Frame,LIE_00001[EELEC],LIE_00001[EVDW],[ETOTAL]
368,12.7582,-5.0053,7.7529
369,12.979,-4.6587,8.3203
370,13.7312,-4.8666,8.8646
371,13.3503,-4.9739,8.3764
372,13.6021,-4.8685,8.7336
373,11.4277,-4.7909,6.6368
374,12.3058,-5.0598,7.2459999999999996
375,12.4745,-4.9861,7.4884
376,13.6518,-5.0274,8.6244
377,11.9075,-4.0278,7.879700000000001
378,13.3905,-4.7324,8.6581
379,14.3886,-5.0263,9.362300000000001
380,12.2582,-5.406,6.852200000000001
381,12.3993,-4.5213,7.878
382,11.8779,-4.6468,7.2311000000000005
383,11.0391,-4.4524,6.5866999999999996
384,12.4421,-4.262,8.1801
385,12.435,-4.7018,7.7332
386,11.3552,-4.3621,6.9931
387,11.3849,-4.8241,6.5608
388,11.7396,-4.9048,6.8347999999999995
389,12.7364,-5.3086,7.4277999999999995
390,13.3328,-4.8516,8.481200000000001
391,14.0936,-4.8276,9.266
392,13.9121,-5.1833,8.7288
393,12.1012,-4.8994,7.2018
394,10.8633,-4.8834,5.979900000000001
395,12.8847,-4.6939,8.1908
396,12.702,-5.5113,7.1907
397,11.8277,-5.187,6.6407
398,11.3428,-4.9876,6.355200000000001
399,13.7674,-4.9267,8.8407
400,12.1057,-4.9665,7.139200000000001
401,12.979,-5.5568,7.422199999999999
402,11.0271,-4.7564,6.270700000000001
403,13.8801,-4.0369,9.8432
404,12.3902,-4.8817,7.5085
405,11.9917,-4.8756,7.116099999999999
406,13.5197,-4.6767,8.843
407,12.5314,-4.9972,7.534199999999999
408,13.6305,-5.2076,8.422899999999998
409,12.5493,-5.001,7.5483
410,12.3513,-5.471,6.8803
411,10.982,-4.5211,6.4609
412,12.5446,-4.6914,7.853200000000001
413,12.0634,-5.1399,6.9235
414,12.6604,-5.2732,7.387199999999999
415,11.5352,-5.1932,6.342
416,12.4375,-5.1703,7.2672
417,13.4056,-5.0954,8.3102
418,13.0481,-5.2635,7.7846
419,14.3688,-5.4166,8.952200000000001
420,12.4273,-5.2014,7.225900000000001
421,12.9569,-4.9483,8.0086
422,11.2622,-5.5997,5.6625
423,13.3042,-4.8259,8.4783
424,12.5501,-4.9508,7.5993
425,13.4588,-4.7658,8.693000000000001
426,11.6914,-5.2877,6.4037
427,12.6601,-4.8895,7.7706
428,15.6755,-4.6912,10.9843
429,10.8636,-4.7196,6.144
430,11.8731,-5.2957,6.577400000000001
431,11.8835,-4.7793,7.1042
432,12.7073,-4.9043,7.803
433,12.2489,-5.0035,7.245400000000001
434,11.857,-4.3732,7.4838
435,12.5177,-4.5632,7.9544999999999995
436,12.0263,-4.918,7.108300000000001
437,12.3054,-4.6233,7.6821
438,13.2856,-4.4176,8.868
439,14.1449,-5.0972,9.047699999999999
440,12.8295,-5.0087,7.820799999999999
441,12.5555,-4.8593,7.6962
442,13.6562,-5.1531,8.5031
443,11.8624,-4.565,7.297399999999999
444,12.3299,-5.3293,7.0006
445,13.2322,-5.1813,8.0509
446,12.4567,-4.8756,7.581099999999999
447,14.4287,-4.7374,9.691299999999998
448,12.7274,-4.715,8.0124
449,13.5884,-4.6803,8.908100000000001
450,13.4637,-4.7066,8.7571
451,13.1114,-4.7163,8.3951
452,12.7455,-4.8175,7.928
453,12.6787,-4.7598,7.918899999999999
454,13.1042,-5.1515,7.9527
455,12.4352,-4.7826,7.6526
456,11.2574,-4.0407,7.2167
457,13.8289,-4.9173,8.9116
458,13.5475,-4.6071,8.9404
459,13.3128,-4.6909,8.6219
460,12.4319,-5.0449,7.3870000000000005
461,11.5674,-4.5354,7.031999999999999
462,12.5808,-4.9379,7.6429
463,11.2835,-4.5929,6.6906
464,13.7584,-4.9199,8.8385
465,11.5907,-4.73,6.8607
466,11.3511,-4.4818,6.869300000000001
467,13.236,-4.756,8.48
468,12.5676,-4.7789,7.7887
469,12.0816,-4.51,7.5716
470,11.8905,-4.8994,6.991099999999999
471,11.0217,-4.5243,6.497399999999999
472,13.5358,-5.4594,8.0764
473,12.6816,-5.0263,7.6552999999999995
474,11.8963,-3.9541,7.9422
475,11.8435,-4.8152,7.028300000000001
476,11.7494,-4.5648,7.1846
477,13.5777,-4.5914,8.9863
478,11.6778,-4.9229,6.754899999999999
479,11.3871,-4.4911,6.896
480,11.0276,-4.038,6.989599999999999
481,11.7752,-4.3916,7.3835999999999995
482,12.2135,-4.3307,7.8828
483,12.3631,-4.5059,7.8572
484,13.989,-4.671,9.318000000000001
485,14.9795,-5.3343,9.645199999999999
486,12.6292,-4.9997,7.629500000000001
487,13.3851,-5.2692,8.1159
488,11.4272,-5.2459,6.181299999999999
489,11.9059,-4.5678,7.338100000000001
490,13.5724,-4.6835,8.8889
491,12.5,-5.2748,7.2252
492,13.4151,-4.6528,8.7623
493,13.0697,-4.8998,8.169899999999998
494,12.6404,-4.6261,8.014299999999999
495,13.5542,-4.8848,8.6694
496,11.6819,-5.1633,6.518600000000001
497,14.0166,-5.558,8.4586
498,10.934,-5.1111,5.822899999999999
499,13.4357,-5.0229,8.4128
500,13.3333,-5.0972,8.2361
501,12.8602,-5.3043,7.555900000000001
502,13.1019,-5.007,8.0949
503,11.1946,-4.5613,6.633299999999999
504,12.1427,-4.991,7.1517
505,11.7081,-4.2033,7.5048
506,11.8634,-4.6577,7.2057
507,13.7878,-4.9662,8.8216
508,12.2889,-4.8573,7.4315999999999995
509,11.6095,-4.739,6.870500000000001
510,13.333,-4.961,8.372
511,12.3245,-5.0144,7.3101
512,12.7352,-4.8409,7.8943
513,12.2018,-4.62,7.5818
514,13.3386,-4.883,8.4556
515,12.304,-4.6627,7.6413
516,13.7126,-5.1548,8.5578
517,13.045,-5.0024,8.0426
518,13.6757,-5.0837,8.592
519,13.4342,-4.8864,8.5478
520,12.6848,-4.832,7.852799999999999
521,13.9504,-4.8078,9.1426
522,11.8576,-4.7065,7.1511
523,11.1391,-5.0916,6.047499999999999
524,14.0364,-4.6137,9.4227
525,13.5977,-4.7952,8.802499999999998
526,13.6898,-5.0503,8.6395
527,14.3188,-3.7615,10.5573
528,13.8111,-4.5913,9.2198
529,12.5422,-5.1144,7.4277999999999995
530,13.2851,-4.8571,8.428
531,13.7435,-4.991,8.7525
532,13.7614,-4.9377,8.823699999999999
533,12.8819,-5.0267,7.8552
534,12.243,-4.9121,7.330900000000001
535,12.3222,-5.0342,7.288
536,12.8697,-4.8088,8.0609
537,12.8321,-4.9966,7.835500000000001
538,10.682,-4.3719,6.3101
539,13.1816,-4.7219,8.4597
540,12.6201,-4.9729,7.647200000000001
541,12.7155,-4.7008,8.014700000000001
542,12.5378,-4.6821,7.855700000000001
543,11.257,-4.8126,6.4444
544,10.1959,-4.6805,5.5154
545,12.5812,-4.9879,7.593300000000001
546,13.5365,-5.1789,8.357600000000001
547,12.7463,-5.3968,7.3495
548,12.8427,-4.8191,8.023600000000002
549,12.0133,-4.4125,7.6008
550,12.5778,-5.3544,7.2234
551,12.0036,-4.7759,7.2277000000000005
552,12.2465,-4.7793,7.467199999999999
553,13.0822,-4.5355,8.546700000000001
554,12.9957,-5.1053,7.8904
555,12.7342,-5.1889,7.545299999999999
556,11.1796,-5.2787,5.900900000000001
557,12.4326,-4.4317,8.000900000000001
558,13.2026,-5.2351,7.9675
559,12.348,-5.1958,7.152200000000001
560,11.7101,-4.916,6.7941
561,12.2393,-4.391,7.8483
562,12.5865,-4.5945,7.991999999999999
563,12.1787,-4.7172,7.461499999999999
564,12.8076,-5.151,7.656600000000001
565,13.4593,-5.0571,8.4022
566,12.8308,-4.9707,7.8601
567,12.2633,-4.0853,8.177999999999999
568,11.5319,-4.5866,6.9453000000000005
569,13.2814,-4.978,8.3034
570,12.3821,-4.8521,7.529999999999999
571,12.6308,-4.6244,8.006400000000001
572,13.7972,-4.1399,9.6573
573,12.3391,-4.6575,7.6816
574,13.4849,-5.2735,8.2114
575,13.2091,-5.2782,7.930899999999999
576,12.3642,-5.2077,7.1565
577,11.1756,-4.5591,6.616499999999999
578,12.6573,-4.917,7.7402999999999995
579,12.0022,-4.6918,7.3104000000000005
580,13.2731,-4.9653,8.3078
581,12.2416,-4.8994,7.3422
582,13.0712,-4.1825,8.8887
583,13.1286,-4.7093,8.4193
584,12.9657,-5.0253,7.9404
585,14.1087,-5.2033,8.9054
586,12.5861,-5.0136,7.5725
587,13.9663,-5.5109,8.455400000000001
588,12.6345,-4.1893,8.4452
589,11.094,-4.7599,6.334099999999999
590,12.0082,-4.5714,7.436800000000001
591,14.0023,-5.1018,8.900500000000001
592,11.485,-5.233,6.252
593,13.6216,-4.4596,9.162
594,10.7883,-4.8682,5.9201
595,11.013,-5.1531,5.8599
596,10.4597,-4.5564,5.9033
597,12.2956,-4.6272,7.6684
598,11.2078,-5.1715,6.036300000000001
599,11.507,-4.5333,6.9737
600,9.6247,-4.3212,5.3035000000000005
601,10.4871,-4.3472,6.1399
602,11.3119,-4.1468,7.1651
603,12.138,-4.7708,7.3671999999999995
604,11.3722,-5.0765,6.295699999999999
605,13.9735,-5.2654,8.7081
606,12.5777,-4.6351,7.9426
607,12.4444,-5.4935,6.9509
608,10.356,-4.2858,6.0702
609,10.4717,-4.7706,5.7011
610,12.5864,-4.653,7.9334
611,11.7333,-4.8546,6.8787
612,11.3085,-4.8456,6.4629
613,11.1819,-4.9041,6.277800000000001
614,11.8793,-4.5852,7.2941
615,12.9977,-4.7185,8.2792
616,13.0663,-4.9927,8.073599999999999
617,12.9009,-5.3255,7.5754
618,12.6341,-5.2522,7.3819
619,13.3994,-5.1025,8.2969
620,11.6297,-4.7601,6.869599999999999
621,13.6472,-5.1247,8.5225
622,12.318,-4.7851,7.5329
623,12.8833,-5.3373,7.546
624,10.942,-5.2493,5.6927
625,12.0452,-5.1112,6.933999999999999
626,11.1105,-5.0912,6.0193
627,10.5887,-4.301,6.287699999999999
628,12.1401,-4.9646,7.1755
629,13.8938,-5.0428,8.851
630,12.9747,-3.3876,9.5871
631,12.2684,-5.1354,7.133
632,11.3348,-4.2258,7.109
633,13.8759,-5.0909,8.785
634,12.9493,-4.7372,8.2121
635,11.7439,-5.0035,6.7404
636,10.9781,-4.6576,6.320499999999999
637,12.605,-4.7361,7.8689
638,12.3574,-4.1772,8.1802
639,13.8564,-5.3855,8.4709
640,11.8903,-4.4693,7.421
641,12.3953,-5.2789,7.1164000000000005
642,11.733,-4.9242,6.808800000000001
643,14.0288,-5.3856,8.6432
644,12.6446,-5.2133,7.4313
645,11.9069,-4.3866,7.520300000000001
646,11.8079,-4.9688,6.8391
647,12.4535,-4.9489,7.5046
648,13.2946,-4.8412,8.453400000000002
649,13.6955,-5.2585,8.437
650,12.475,-5.1546,7.320399999999999
651,11.2649,-5.0673,6.1976
652,11.514,-5.5358,5.978199999999999
653,12.6905,-5.0735,7.617
654,12.041,-5.2423,6.7987
655,13.3514,-4.6302,8.7212
656,12.8478,-4.9243,7.9235
657,13.2791,-4.8324,8.4467
658,11.1395,-5.254,5.8855
659,12.9205,-4.6164,8.304100000000002
660,13.9662,-5.1351,8.8311
661,13.9229,-5.0588,8.8641
662,12.7566,-5.0304,7.7262
663,12.8985,-5.1644,7.734100000000001
664,13.0455,-5.2318,7.813700000000001
665,13.8771,-4.1277,9.749400000000001
666,13.7526,-4.7363,9.0163
667,12.424,-4.1685,8.2555
668,13.0472,-5.2506,7.7966
669,12.2884,-4.7852,7.5032
670,13.1147,-4.3232,8.7915
671,10.961,-4.4752,6.4858
672,11.4977,-4.3949,7.1028
673,12.379,-4.6131,7.765899999999999
674,11.9513,-4.4755,7.4758
675,13.9761,-5.1588,8.8173
676,11.7989,-4.8735,6.9254
677,13.3746,-4.8848,8.489799999999999
678,12.2127,-4.7438,7.4689
679,13.4417,-5.283,8.1587
680,11.4175,-4.7859,6.631600000000001
681,12.1929,-5.1863,7.0066
682,12.2115,-4.6301,7.5813999999999995
683,12.7851,-5.7088,7.0763
684,12.5036,-4.6549,7.848700000000001
685,13.5686,-5.0835,8.4851
686,12.1033,-5.1834,6.919900000000001
687,12.1693,-5.0133,7.156
688,12.7806,-4.941,7.8396
689,11.7054,-4.31,7.3953999999999995
690,12.9171,-4.9609,7.9562
691,11.0566,-5.0444,6.012199999999999
692,11.0199,-4.8866,6.1333
693,11.7344,-4.6246,7.109800000000001
694,11.2025,-4.4689,6.733600000000001
695,14.1465,-5.3967,8.7498
696,12.584,-5.0004,7.5836
697,11.8195,-5.2401,6.5794
698,12.0926,-5.0037,7.088899999999999
699,14.8992,-5.2747,9.624500000000001
700,11.8834,-4.933,6.9504
701,12.9472,-4.984,7.9632000000000005
702,12.1055,-4.8428,7.262699999999999
703,13.8563,-5.1531,8.703199999999999
704,11.9416,-4.3356,7.605999999999999
705,12.905,-4.7185,8.186499999999999
706,11.2159,-3.9352,7.2806999999999995
707,11.3087,-4.8038,6.5049
708,13.3487,-4.7217,8.626999999999999
709,9.9977,-4.9414,5.0563
710,12.6516,-4.616,8.0356
711,11.1021,-4.3256,6.7765
712,11.0318,-4.4517,6.580100000000001
713,11.688,-4.424,7.264
714,12.2845,-5.1989,7.0855999999999995
715,12.3743,-5.1087,7.2656
716,12.3504,-4.4919,7.8585
717,12.6418,-5.5256,7.1162
718,12.4417,-4.5964,7.845300000000001
719,11.8686,-4.8986,6.970000000000001
720,9.5752,-3.9606,5.614600000000001
721,12.5331,-5.0018,7.531299999999999
722,11.7419,-4.7344,7.007499999999999
723,13.0703,-4.6281,8.4422
724,12.359,-5.1904,7.1686
725,13.5496,-4.7962,8.7534
726,14.7821,-5.2874,9.4947
727,11.6798,-4.9252,6.7546
728,13.7509,-4.8843,8.8666
729,11.9424,-4.2244,7.717999999999999
730,12.0619,-4.898,7.1639
731,13.6883,-5.2054,8.4829
