Frame,LIE_00001[EELEC],LIE_00001[EVDW],[ETOTAL]
51,-8.3668,-7.4082,-15.774999999999999
52,-11.0962,-7.1733,-18.2695
53,-8.4068,-6.9317,-15.3385
54,-11.3233,-7.956,-19.2793
55,-14.945,-5.9714,-20.9164
56,-15.2938,-6.2341,-21.5279
57,-11.7715,-7.7864,-19.5579
58,-5.1814,-6.8164,-11.9978
59,-19.3221,-7.2247,-26.546799999999998
60,-21.8686,-5.8265,-27.6951
61,-8.2432,-8.1241,-16.3673
62,-10.5441,-7.3163,-17.8604
63,-14.0936,-8.0858,-22.1794
64,-12.499,-7.5482,-20.0472
65,-12.0993,-6.8795,-18.9788
66,-13.1587,-7.5563,-20.715
67,-19.6799,-6.6348,-26.314700000000002
68,-7.0103,-7.3979,-14.4082
69,-9.1579,-6.7012,-15.8591
70,-10.5076,-5.1474,-15.655000000000001
71,-9.0151,-4.0655,-13.0806
72,-8.511,-5.4877,-13.9987
73,-9.9146,-6.6922,-16.6068
74,-17.4707,-6.7846,-24.255300000000002
75,-11.8434,-6.816,-18.6594
76,-10.0888,-7.6946,-17.7834
77,-11.8596,-6.0393,-17.8989
78,-12.655,-7.0235,-19.6785
79,-11.6876,-6.921,-18.6086
80,-9.4569,-6.7364,-16.1933
81,-10.1347,-5.5388,-15.6735
82,-11.5299,-6.4157,-17.9456
83,-9.5239,-6.4398,-15.9637
84,-8.1258,-4.5103,-12.636099999999999
85,-10.7754,-6.5238,-17.2992
86,-12.4911,-6.9867,-19.4778
87,-13.5259,-5.9241,-19.45
88,-7.5627,-4.5539,-12.1166
89,-9.4564,-7.3655,-16.8219
90,-11.1646,-6.6186,-17.7832
91,-11.788,-6.601,-18.389
92,-8.3767,-6.4359,-14.8126
93,-10.0983,-5.4629,-15.5612
94,-9.9285,-6.3205,-16.249
95,-11.0324,-7.3505,-18.3829
96,-11.0951,-6.0513,-17.1464
97,-13.0168,-6.8838,-19.9006
98,-9.9738,-7.5393,-17.5131
99,-12.9223,-7.3418,-20.2641
100,-15.2028,-7.101,-22.3038
101,-9.5642,-6.4741,-16.0383
102,-12.1185,-7.4876,-19.606099999999998
103,-13.9942,-6.9794,-20.973599999999998
104,-12.6674,-7.4491,-20.116500000000002
105,-13.1909,-7.516,-20.706899999999997
106,-11.4913,-7.6769,-19.1682
107,-10.6992,-7.5784,-18.2776
108,-6.1686,-6.6296,-12.7982
109,-16.8452,-6.4044,-23.249599999999997
110,-12.1806,-7.8443,-20.0249
111,-9.2634,-6.4682,-15.7316
112,-12.0314,-7.2481,-19.2795
113,-12.7849,-7.2195,-20.0044
114,-8.7643,-6.3891,-15.153400000000001
115,-10.6485,-7.4243,-18.0728
116,-12.5283,-8.2079,-20.7362
117,-10.3615,-7.1934,-17.5549
118,-9.2155,-4.8674,-14.0829
119,-10.3644,-6.8568,-17.2212
120,-9.5856,-3.4446,-13.030199999999999
121,-7.6136,-4.1559,-11.7695
122,-12.1655,-5.666,-17.8315
123,-14.243,-6.1887,-20.4317
124,-7.4532,-7.5963,-15.0495
125,-9.5946,-6.9911,-16.5857
126,-10.9488,-7.0231,-17.9719
127,-10.928,-6.034,-16.962
128,-8.5731,-6.8873,-15.4604
129,-13.7779,-6.7206,-20.4985
130,-10.6076,-6.4595,-17.0671
131,-11.2395,-8.163,-19.4025
132,-10.3738,-7.7411,-18.1149
133,-11.4595,-6.0987,-17.5582
134,-11.587,-7.4209,-19.0079
135,-12.1145,-7.255,-19.3695
136,-8.6624,-8.4292,-17.0916
137,-11.2121,-7.3205,-18.5326
138,-11.578,-7.1241,-18.7021
139,-9.9119,-5.2606,-15.1725
140,-11.2137,-6.7981,-18.0118
141,-7.8495,-6.8968,-14.7463
142,-10.6199,-7.2693,-17.8892
143,-9.279,-5.7607,-15.0397
144,-9.8396,-4.2449,-14.084500000000002
145,-13.4146,-6.6314,-20.046
146,-8.657,-7.0091,-15.6661
147,-10.0354,-5.8971,-15.9325
148,-11.9117,-6.9886,-18.9003
149,-8.9745,-7.3432,-16.317700000000002
150,-10.6446,-7.5897,-18.2343
151,-12.4209,-6.1231,-18.544
152,-12.0575,-7.2722,-19.3297
153,-8.5348,-6.7314,-15.266200000000001
154,-8.872,-4.9604,-13.8324
155,-8.6152,-6.4133,-15.0285
156,-11.0608,-6.7685,-17.8293
157,-10.9088,-7.2627,-18.171499999999998
158,-11.0656,-5.8554,-16.921
159,-10.2629,-6.7633,-17.0262
160,-10.6755,-5.8756,-16.551099999999998
161,-11.9747,-6.7089,-18.6836
162,-11.278,-7.5316,-18.8096
163,-9.9444,-6.3286,-16.273
164,-9.151,-6.7509,-15.9019
165,-7.2897,-7.3064,-14.5961
166,-12.6961,-7.8204,-20.5165
167,-11.6276,-7.4377,-19.0653
168,-12.5341,-6.9796,-19.5137
169,-9.7121,-5.716,-15.4281
170,-11.1741,-7.8206,-18.994699999999998
171,-12.8336,-7.3618,-20.1954
172,-8.9504,-5.7605,-14.7109
173,-13.8654,-6.9064,-20.7718
174,-8.9664,-6.3686,-15.335
175,-9.2972,-5.5609,-14.8581
176,-10.6682,-6.7655,-17.4337
177,-13.7447,-4.2165,-17.961199999999998
178,-9.6468,-5.6106,-15.2574
179,-16.6816,-6.5807,-23.2623
180,-9.3131,-6.6903,-16.0034
181,-12.5709,-6.6746,-19.2455
182,-8.9576,-4.2894,-13.247
183,-9.1177,-5.7489,-14.866599999999998
184,-10.1214,-7.1462,-17.2676
185,-8.4928,-6.3294,-14.8222
186,-11.5898,-6.5098,-18.099600000000002
187,-7.8526,-5.6404,-13.492999999999999
188,-10.5635,-6.2966,-16.8601
189,-8.5668,-3.7947,-12.361500000000001
190,-13.087,-7.0743,-20.1613
191,-10.5643,-5.9071,-16.4714
192,-8.0941,-6.538,-14.6321
193,-10.4802,-7.2275,-17.7077
194,-12.1204,-7.3412,-19.4616
195,-9.126,-6.8897,-16.0157
196,-10.7753,-6.7419,-17.5172
197,-10.5228,-7.1325,-17.6553
198,-7.9592,-7.3638,-15.323
199,-8.9494,-7.4785,-16.4279
200,-12.4505,-6.4778,-18.9283
201,-9.9629,-8.0301,-17.993
202,-9.4284,-6.9825,-16.410899999999998
203,-10.5269,-7.1752,-17.7021
204,-10.0952,-6.8642,-16.959400000000002
205,-12.2677,-7.1509,-19.418599999999998
206,-11.1735,-7.2616,-18.4351
207,-11.2215,-7.8731,-19.0946
208,-9.1381,-7.5586,-16.6967
209,-11.0012,-6.9849,-17.9861
210,-9.2563,-7.8178,-17.0741
211,-9.9347,-6.5099,-16.4446
212,-10.7911,-5.9347,-16.7258
213,-11.4143,-7.4937,-18.908
214,-8.402,-6.8824,-15.284399999999998
215,-10.3936,-6.394,-16.787599999999998
216,-11.6481,-6.0352,-17.6833
217,-10.5451,-7.1187,-17.6638
218,-12.5524,-6.4632,-19.0156
219,-11.1474,-6.9343,-18.081699999999998
220,-7.6331,-6.9375,-14.570599999999999
221,-8.224,-7.2304,-15.4544
222,-12.5559,-6.8739,-19.4298
223,-10.0812,-7.3727,-17.4539
224,-9.5449,-6.7787,-16.3236
225,-9.3178,-7.1845,-16.502299999999998
226,-11.0063,-6.381,-17.3873
227,-11.6209,-5.8714,-17.4923
228,-12.0767,-6.8192,-18.8959
229,-14.2967,-7.5045,-21.8012
230,-10.5116,-6.2441,-16.7557
231,-9.8376,-6.5698,-16.4074
232,-7.862,-6.3357,-14.197700000000001
233,-11.6698,-7.494,-19.163800000000002
234,-9.9615,-4.3309,-14.292399999999999
235,-7.9243,-6.8847,-14.809
236,-7.915,-6.7705,-14.685500000000001
237,-12.5347,-6.6609,-19.1956
238,-12.5007,-4.5971,-17.0978
239,-11.4529,-5.9921,-17.445
240,-14.3783,-7.2114,-21.5897
241,-12.2901,-7.6342,-19.924300000000002
242,-7.4799,-6.2465,-13.7264
243,-12.842,-7.4935,-20.3355
244,-13.1326,-6.2285,-19.3611
245,-8.9215,-5.7555,-14.677
246,-15.7514,-7.6984,-23.4498
247,-13.6592,-6.8343,-20.4935
248,-9.81,-7.0883,-16.8983
249,-10.5411,-5.7122,-16.2533
250,-10.7465,-7.7833,-18.529799999999998
251,-11.5404,-6.906,-18.4464
252,-10.5273,-7.4019,-17.9292
253,-9.4022,-7.445,-16.8472
254,-9.7001,-7.2762,-16.976300000000002
255,-10.7798,-6.6625,-17.4423
256,-13.0264,-7.4981,-20.5245
257,-16.2283,-7.5672,-23.7955
258,-7.0844,-7.3517,-14.4361
259,-9.793,-7.6656,-17.4586
260,-10.2524,-7.031,-17.2834
261,-10.3764,-7.4312,-17.8076
262,-9.0112,-6.6114,-15.6226
263,-12.3349,-7.8177,-20.1526
264,-6.3851,-4.7127,-11.0978
265,-18.0147,-5.8987,-23.913400000000003
266,-11.2437,-6.5763,-17.82
267,-14.3356,-7.914,-22.2496
268,-9.2644,-6.4069,-15.6713
269,-6.9822,-8.1995,-15.1817
270,-16.311,-7.4249,-23.7359
271,-8.3856,-6.1998,-14.5854
272,-9.0607,-6.272,-15.3327
273,-6.3548,-5.3972,-11.751999999999999
274,-8.3197,-4.9301,-13.2498
275,-10.6327,-8.123,-18.755699999999997
276,-12.7215,-5.0194,-17.7409
277,-17.5631,-5.9106,-23.473699999999997
278,-21.0623,-5.1715,-26.233800000000002
279,-14.5193,-5.6054,-20.1247
280,-11.0992,-7.2667,-18.3659
281,-14.1411,-6.2611,-20.4022
282,-11.7888,-7.8681,-19.6569
283,-21.3558,-5.1536,-26.5094
284,-18.2886,-6.5102,-24.7988
285,-18.3102,-5.5624,-23.8726
286,-12.0026,-8.547,-20.549599999999998
287,-17.266,-6.2645,-23.530499999999996
288,-7.6336,-8.4155,-16.0491
289,-21.8712,-5.7652,-27.636400000000002
290,-18.7994,-5.2992,-24.098599999999998
291,-15.6686,-5.2438,-20.912399999999998
292,-14.8373,-4.7543,-19.5916
293,-20.9494,-5.6563,-26.6057
294,-8.7309,-7.7014,-16.432299999999998
295,-15.9223,-5.5332,-21.4555
296,-19.6171,-6.7929,-26.41
297,-20.4753,-5.5741,-26.0494
298,-19.799,-6.5925,-26.3915
299,-18.6307,-6.6493,-25.28
300,-15.6648,-5.489,-21.1538
301,-12.6517,-8.3252,-20.9769
302,-19.5743,-5.1638,-24.738100000000003
303,-15.6258,-5.0839,-20.709699999999998
304,-8.3535,-6.708,-15.0615
305,-17.3264,-3.6233,-20.9497
306,-14.6529,-5.0515,-19.7044
307,-18.2644,-7.2124,-25.476799999999997
308,-11.8803,-7.7219,-19.6022
309,-9.9274,-7.2112,-17.1386
310,-10.4899,-6.717,-17.2069
311,-7.1225,-7.2977,-14.4202
312,-9.2552,-6.8171,-16.0723
313,-9.6916,-4.3022,-13.9938
314,-9.9469,-6.7757,-16.7226
315,-12.3831,-6.5371,-18.9202
316,-16.4173,-5.4017,-21.819000000000003
317,-12.1362,-4.9038,-17.04
318,-8.6429,-5.8689,-14.5118
319,-11.355,-4.3698,-15.7248
320,-11.368,-6.5791,-17.9471
321,-15.8274,-5.0287,-20.8561
322,-15.0558,-6.6181,-21.6739
323,-22.2165,-4.6145,-26.831
324,-18.5266,-7.5713,-26.0979
325,-13.0223,-7.4435,-20.4658
326,-18.3409,-5.4919,-23.832800000000002
327,-17.3323,-6.6153,-23.9476
328,-14.1249,-6.9207,-21.0456
329,-15.9814,-6.1881,-22.1695
330,-18.4085,-4.7889,-23.197400000000002
331,-16.3498,-7.3886,-23.7384
332,-17.9538,-5.1926,-23.1464
333,-17.2444,-6.5282,-23.772599999999997
334,-19.1218,-6.6159,-25.7377
335,-17.1158,-5.0125,-22.1283
336,-21.758,-6.1146,-27.8726
337,-19.8045,-6.0415,-25.846
338,-16.2663,-7.7522,-24.018500000000003
339,-11.4854,-7.1572,-18.6426
340,-10.3645,-4.7521,-15.1166
341,-11.3759,-5.044,-16.4199
342,-13.1764,-5.1318,-18.3082
343,-14.6685,-4.464,-19.1325
344,-11.9268,-5.5764,-17.5032
345,-14.8179,-6.6265,-21.4444
346,-14.7222,-6.5993,-21.3215
347,-17.4746,-7.7588,-25.2334
348,-11.0209,-6.3022,-17.3231
349,-14.2144,-5.7965,-20.0109
350,-12.2239,-5.5468,-17.7707
351,-12.5362,-4.9924,-17.528599999999997
352,-15.0277,-5.6928,-20.7205
353,-12.4966,-5.6245,-18.121100000000002
354,-12.4619,-6.5429,-19.0048
355,-10.3773,-6.1023,-16.479599999999998
356,-14.2637,-6.8368,-21.1005
357,-13.1928,-6.7609,-19.9537
358,-10.9324,-6.3462,-17.278599999999997
359,-16.4912,-7.0826,-23.5738
360,-12.6235,-6.5421,-19.165599999999998
361,-12.1834,-5.7779,-17.9613
362,-7.6048,-5.9813,-13.5861
363,-10.6948,-5.7709,-16.465700000000002
364,-12.5968,-6.2537,-18.8505
365,-12.3471,-7.5744,-19.921499999999998
366,-11.5885,-7.509,-19.0975
367,-13.4728,-6.0139,-19.4867
368,-10.4882,-6.2872,-16.7754
369,-12.6025,-6.7777,-19.3802
370,-12.7509,-6.8798,-19.6307
371,-14.8106,-6.9378,-21.7484
372,-12.9662,-6.4402,-19.4064
373,-13.2313,-6.1803,-19.4116
374,-10.5714,-6.2775,-16.8489
375,-13.3687,-6.7367,-20.1054
376,-14.2682,-5.2704,-19.538600000000002
377,-11.545,-4.4561,-16.0011
378,-13.9494,-7.1053,-21.0547
379,-17.404,-7.0225,-24.4265
380,-21.1019,-6.1293,-27.2312
381,-12.9873,-4.9733,-17.9606
382,-17.3603,-7.1463,-24.5066
383,-12.282,-5.5144,-17.7964
384,-13.4798,-6.2234,-19.7032
385,-13.5156,-6.8453,-20.3609
386,-11.7123,-4.6591,-16.3714
387,-15.7684,-4.8329,-20.601300000000002
388,-13.8097,-5.0249,-18.8346
389,-12.5252,-6.4435,-18.9687
390,-14.9466,-7.2232,-22.169800000000002
391,-12.3114,-5.66,-17.971400000000003
392,-14.5549,-4.7826,-19.3375
393,-15.7145,-6.6745,-22.389
394,-13.2743,-5.9528,-19.2271
395,-12.936,-5.4835,-18.4195
396,-10.6693,-6.3607,-17.03
397,-11.8745,-6.4182,-18.2927
398,-16.9556,-6.4958,-23.4514
399,-14.1116,-6.7936,-20.9052
400,-10.4302,-6.4333,-16.8635
401,-12.7508,-7.1254,-19.8762
402,-13.9768,-6.2259,-20.2027
403,-12.844,-5.6798,-18.5238
404,-19.7159,-5.8129,-25.5288
405,-12.3501,-5.3774,-17.7275
406,-13.508,-7.0154,-20.5234
407,-13.6874,-5.4428,-19.130200000000002
408,-12.9056,-5.4983,-18.4039
409,-14.6563,-5.3291,-19.9854
410,-12.9955,-6.5089,-19.5044
411,-15.153,-6.1911,-21.3441
412,-14.0486,-5.3859,-19.4345
413,-13.0805,-6.4297,-19.5102
414,-14.5086,-6.6285,-21.1371
415,-13.7164,-6.8815,-20.5979
416,-9.8713,-6.106,-15.9773
417,-14.1081,-5.8797,-19.9878
418,-15.2675,-6.7866,-22.0541
419,-8.4203,-5.5186,-13.9389
420,-12.5772,-6.0419,-18.6191
421,-10.4615,-5.9813,-16.4428
422,-13.8318,-6.6709,-20.502699999999997
423,-17.9126,-7.2407,-25.1533
424,-16.9725,-7.5983,-24.5708
425,-13.7668,-7.1097,-20.8765
426,-13.7912,-7.0998,-20.891
427,-12.8822,-6.4778,-19.36
428,-11.8494,-6.3075,-18.1569
429,-14.6149,-3.5429,-18.1578
430,-15.4692,-6.6448,-22.114
431,-16.9304,-5.7031,-22.633499999999998
432,-12.9396,-7.4909,-20.430500000000002
433,-15.194,-6.1864,-21.3804
434,-11.5341,-6.7231,-18.2572
435,-10.8818,-6.4112,-17.293
436,-10.4706,-7.0227,-17.493299999999998
437,-12.8561,-6.6499,-19.506
438,-12.2844,-5.7788,-18.063200000000002
439,-10.5169,-6.4331,-16.95
440,-12.1238,-4.9281,-17.0519
441,-15.1794,-6.7911,-21.9705
442,-12.7967,-6.1754,-18.972099999999998
443,-11.5534,-6.7075,-18.2609
444,-10.2793,-7.0391,-17.3184
445,-13.4908,-7.1438,-20.6346
446,-15.7583,-6.1938,-21.9521
447,-13.0552,-5.9503,-19.005499999999998
448,-10.2383,-6.2929,-16.531200000000002
449,-10.3902,-6.3953,-16.7855
450,-12.6872,-6.2415,-18.9287
451,-11.9914,-4.8842,-16.8756
452,-10.8127,-6.2385,-17.0512
453,-12.982,-6.3409,-19.3229
454,-14.6688,-5.8353,-20.5041
455,-14.5469,-6.2642,-20.8111
456,-13.6637,-5.974,-19.637700000000002
457,-13.3545,-6.1037,-19.458199999999998
458,-13.4505,-5.9411,-19.3916
459,-12.4273,-5.4017,-17.829
460,-12.9968,-5.365,-18.361800000000002
461,-15.6957,-4.1252,-19.8209
462,-11.1133,-3.1332,-14.246500000000001
463,-12.2418,-6.8728,-19.1146
464,-13.661,-5.79,-19.451
465,-12.6557,-6.5875,-19.2432
466,-15.357,-6.3369,-21.6939
467,-14.3309,-5.5576,-19.8885
468,-12.1675,-5.8137,-17.9812
469,-13.1003,-3.384,-16.4843
470,-12.0986,-4.7537,-16.8523
471,-10.1982,-5.6935,-15.8917
472,-11.5496,-6.1392,-17.6888
473,-11.3303,-6.3312,-17.6615
474,-10.7572,-5.8436,-16.6008
475,-11.1603,-4.8923,-16.052599999999998
476,-10.9066,-5.7179,-16.624499999999998
477,-12.7415,-7.0395,-19.781
478,-12.6111,-6.093,-18.7041
479,-12.6302,-5.487,-18.1172
480,-11.8725,-5.7923,-17.6648
481,-13.0089,-5.7164,-18.7253
482,-14.0586,-5.6271,-19.6857
483,-12.1367,-5.6836,-17.8203
484,-13.6346,-6.0062,-19.6408
485,-15.4189,-4.2831,-19.702
486,-11.4241,-6.5945,-18.0186
487,-11.6884,-6.6771,-18.3655
488,-12.3847,-5.2432,-17.6279
489,-11.6117,-6.0894,-17.7011
490,-13.083,-5.5491,-18.6321
491,-12.5691,-5.2279,-17.797
492,-15.1282,-6.906,-22.0342
493,-10.8907,-6.3595,-17.2502
494,-14.0088,-5.2145,-19.223300000000002
495,-11.5182,-6.9366,-18.4548
496,-12.2878,-3.4326,-15.720400000000001
497,-12.5826,-5.6645,-18.2471
498,-13.6014,-6.054,-19.6554
499,-9.6262,-6.24,-15.866200000000001
500,-16.9197,-6.2081,-23.1278
501,-16.2918,-5.8756,-22.1674
502,-10.3772,-5.3092,-15.686399999999999
503,-11.0832,-6.2297,-17.3129
504,-14.6333,-5.9241,-20.5574
505,-15.0906,-6.3126,-21.4032
506,-12.7959,-6.6287,-19.424599999999998
507,-10.3569,-6.2543,-16.6112
508,-12.2975,-6.1,-18.3975
509,-15.1429,-6.3833,-21.5262
510,-10.808,-5.903,-16.711
511,-13.078,-6.3109,-19.3889
512,-12.0279,-6.7438,-18.771700000000003
513,-12.8381,-6.1467,-18.9848
514,-10.4609,-6.0697,-16.5306
515,-9.1462,-5.8386,-14.9848
516,-14.608,-6.1007,-20.7087
517,-12.4647,-6.198,-18.6627
518,-12.5486,-6.352,-18.9006
519,-11.5743,-6.0445,-17.6188
520,-15.2601,-6.0174,-21.2775
521,-13.3812,-5.4151,-18.7963
522,-13.2396,-5.1397,-18.3793
523,-15.051,-5.8137,-20.8647
524,-14.8638,-5.8867,-20.7505
525,-13.7514,-5.6807,-19.4321
526,-14.055,-7.7906,-21.8456
527,-10.485,-6.6461,-17.1311
528,-11.2536,-5.6369,-16.8905
529,-14.5896,-5.5164,-20.106
530,-12.2288,-4.2618,-16.4906
531,-14.6148,-6.4498,-21.0646
532,-9.9436,-4.9281,-14.8717
533,-13.6684,-5.9689,-19.6373
534,-13.6565,-4.5557,-18.2122
535,-12.3178,-5.9151,-18.2329
536,-13.0875,-6.4431,-19.5306
537,-11.3919,-5.0834,-16.4753
538,-14.1148,-5.274,-19.3888
539,-14.6349,-5.1736,-19.808500000000002
540,-12.5818,-6.2627,-18.8445
541,-12.9826,-4.9686,-17.9512
542,-13.7006,-6.4712,-20.171799999999998
543,-14.031,-5.1547,-19.1857
544,-15.324,-5.1411,-20.4651
545,-11.995,-5.3415,-17.3365
546,-12.625,-5.7244,-18.3494
547,-10.6442,-5.7588,-16.403
548,-13.3481,-4.4607,-17.8088
549,-10.2511,-4.2401,-14.4912
550,-13.197,-6.9331,-20.1301
551,-11.9307,-3.987,-15.9177
552,-12.7726,-6.5248,-19.2974
553,-14.3681,-5.8584,-20.2265
554,-13.5009,-6.2238,-19.7247
555,-12.6808,-6.3773,-19.0581
556,-15.8719,-6.0373,-21.9092
557,-14.7996,-6.5665,-21.3661
558,-12.8877,-5.5043,-18.392
559,-11.9624,-6.8782,-18.840600000000002
560,-14.6176,-6.7727,-21.3903
561,-14.3946,-6.3933,-20.7879
562,-13.4034,-7.2174,-20.6208
563,-11.9107,-3.9335,-15.8442
564,-9.7634,-4.8908,-14.6542
565,-13.5514,-6.4984,-20.049799999999998
566,-12.7197,-5.6242,-18.343899999999998
567,-15.635,-6.109,-21.744
568,-10.8146,-5.8051,-16.6197
569,-12.359,-6.3083,-18.6673
570,-13.2566,-6.3637,-19.6203
571,-11.0602,-6.3417,-17.4019
572,-15.8922,-6.5828,-22.475
573,-13.6641,-5.888,-19.5521
574,-14.1959,-6.2928,-20.4887
575,-12.1145,-6.0319,-18.1464
576,-10.7233,-6.6992,-17.4225
577,-12.0133,-5.2363,-17.2496
578,-12.0061,-5.6647,-17.6708
579,-12.4193,-6.0137,-18.433
580,-14.3522,-6.3517,-20.7039
581,-14.459,-6.5534,-21.0124
582,-10.8826,-5.6554,-16.538
583,-14.3909,-5.8088,-20.1997
584,-12.7545,-5.5888,-18.3433
585,-13.8457,-7.1701,-21.0158
586,-11.3487,-5.6928,-17.0415
587,-13.451,-5.5496,-19.0006
588,-12.9851,-6.3247,-19.3098
589,-13.6555,-6.5464,-20.201900000000002
590,-13.4336,-5.8129,-19.2465
591,-13.6411,-5.7004,-19.3415
592,-13.5582,-5.8259,-19.3841
593,-15.0153,-5.9647,-20.98
594,-16.5737,-5.781,-22.354699999999998
595,-12.0146,-5.3298,-17.3444
596,-12.6437,-6.7306,-19.3743
597,-11.383,-7.5555,-18.938499999999998
598,-15.0917,-6.2968,-21.3885
599,-11.9959,-5.7383,-17.7342
600,-12.7956,-6.0693,-18.8649
601,-13.6066,-5.7175,-19.3241
602,-14.9531,-6.4405,-21.3936
603,-11.2444,-5.9998,-17.2442
604,-12.7637,-5.4518,-18.2155
605,-13.8337,-5.3996,-19.2333
606,-12.4428,-5.5303,-17.973100000000002
607,-12.4928,-6.1579,-18.6507
608,-10.7222,-5.087,-15.8092
609,-14.0562,-6.2391,-20.2953
610,-12.7887,-5.2325,-18.0212
611,-14.1455,-5.6022,-19.747700000000002
612,-9.4734,-5.4185,-14.8919
613,-17.4501,-5.6935,-23.1436
614,-14.5269,-6.6851,-21.212
615,-12.5742,-6.2691,-18.8433
616,-12.8954,-6.1436,-19.039
617,-12.1401,-6.3123,-18.4524
618,-13.516,-6.4467,-19.962699999999998
619,-14.692,-5.2237,-19.9157
620,-8.2191,-6.53,-14.749099999999999
621,-13.8362,-6.2985,-20.1347
622,-15.2894,-6.6945,-21.9839
623,-13.9473,-6.5468,-20.4941
624,-11.4795,-4.2561,-15.7356
625,-10.8622,-6.7817,-17.6439
626,-12.163,-6.2226,-18.3856
627,-12.316,-3.3149,-15.6309
628,-13.24,-5.7077,-18.9477
629,-12.8195,-4.2973,-17.116799999999998
630,-11.5984,-6.1999,-17.7983
631,-14.331,-6.1693,-20.5003
632,-14.2183,-5.4294,-19.6477
633,-13.7084,-5.0868,-18.7952
634,-12.8175,-4.8884,-17.7059
635,-13.9724,-6.3602,-20.3326
636,-11.3054,-6.836,-18.1414
637,-11.4474,-4.742,-16.1894
638,-11.1545,-5.5157,-16.6702
639,-13.652,-5.5149,-19.1669
640,-13.302,-6.0464,-19.348399999999998
641,-15.8086,-6.4697,-22.2783
642,-10.6819,-4.9335,-15.615400000000001
643,-15.2424,-5.8792,-21.1216
644,-12.9533,-4.8539,-17.8072
645,-16.1167,-6.3703,-22.487000000000002
646,-23.1922,-4.8881,-28.0803
647,-18.271,-6.6207,-24.8917
648,-12.4359,-6.5937,-19.029600000000002
649,-13.214,-7.4613,-20.6753
650,-12.0301,-5.5104,-17.540499999999998
651,-13.9296,-5.3755,-19.3051
652,-12.3869,-6.1332,-18.5201
653,-14.3223,-5.9344,-20.256700000000002
654,-11.7019,-6.1908,-17.8927
655,-14.2893,-5.5046,-19.7939
656,-13.5865,-5.8319,-19.4184
657,-10.9606,-5.2791,-16.2397
658,-14.069,-5.3969,-19.4659
659,-11.3917,-4.6887,-16.0804
660,-12.5256,-6.3189,-18.8445
661,-11.5084,-4.8619,-16.3703
662,-11.4688,-5.6815,-17.1503
663,-13.8765,-5.6858,-19.5623
664,-15.265,-4.576,-19.841
665,-13.7872,-4.7539,-18.5411
666,-11.3451,-5.4753,-16.8204
667,-12.3499,-6.5121,-18.862000000000002
668,-11.1092,-6.7382,-17.8474
669,-14.1744,-6.7143,-20.8887
670,-15.0653,-7.0094,-22.0747
671,-11.208,-4.8107,-16.0187
672,-14.1419,-6.3396,-20.4815
673,-12.5237,-6.6096,-19.1333
674,-13.2342,-6.4373,-19.671499999999998
675,-12.8844,-5.9759,-18.8603
676,-9.9883,-5.146,-15.1343
677,-12.131,-5.6068,-17.7378
678,-13.8974,-5.5964,-19.4938
679,-13.6693,-6.2752,-19.944499999999998
680,-12.5405,-6.0602,-18.6007
681,-13.4254,-7.055,-20.4804
682,-13.0754,-6.2199,-19.2953
683,-14.9167,-5.9008,-20.817500000000003
684,-13.657,-7.0052,-20.6622
685,-15.713,-6.3739,-22.0869
686,-12.4563,-5.6056,-18.0619
687,-13.0571,-4.1907,-17.247799999999998
