Frame,LIE_00001[EELEC],LIE_00001[EVDW],[ETOTAL]
78,32.9301,-5.0131,27.917
79,36.4215,-5.1739,31.247600000000002
80,29.6594,-7.0756,22.583800000000004
81,35.6257,-5.9611,29.6646
82,33.9887,-6.7022,27.2865
83,32.8777,-6.6331,26.2446
84,35.7765,-5.9977,29.778799999999997
85,34.9869,-3.3293,31.6576
86,33.8523,-6.3161,27.5362
87,31.8997,-6.7826,25.1171
88,36.7864,-5.6163,31.1701
89,33.6971,-7.0823,26.6148
90,35.5795,-6.5062,29.073300000000003
91,35.3113,-6.3142,28.997100000000003
92,36.3277,-6.5423,29.7854
93,34.8541,-6.2012,28.652900000000002
94,33.96,-6.7969,27.1631
95,35.7202,-4.4974,31.2228
96,31.1146,-6.7183,24.3963
97,35.1815,-5.1901,29.9914
98,33.1524,-6.3391,26.813299999999998
99,35.0509,-5.7221,29.328799999999998
100,32.1498,-6.8596,25.2902
101,38.3307,-4.7063,33.6244
102,35.1878,-4.7993,30.388500000000004
103,37.5795,-5.5943,31.985200000000003
104,33.9021,-7.2693,26.632799999999996
105,36.0754,-5.6814,30.394000000000002
106,33.1807,-6.2982,26.8825
107,36.0629,-5.4151,30.6478
108,33.2452,-6.1487,27.0965
109,34.1354,-7.1315,27.003899999999998
110,34.7526,-6.5095,28.243100000000002
111,34.7189,-4.819,29.8999
112,35.4657,-6.0937,29.372
113,31.4329,-6.1531,25.2798
114,32.1927,-7.1044,25.088300000000004
115,33.8208,-5.1551,28.665699999999998
116,32.7817,-7.3896,25.3921
117,35.8071,-5.9284,29.8787
118,34.9667,-5.6082,29.358500000000003
119,33.6672,-7.1419,26.5253
120,37.146,-4.472,32.674
121,35.8151,-5.4521,30.363
122,33.8507,-6.5847,27.266000000000005
123,32.5916,-6.0217,26.5699
124,36.4033,-6.2504,30.152900000000002
125,32.3912,-6.6393,25.7519
126,35.6048,-5.824,29.7808
127,34.5076,-6.931,27.576599999999996
128,37.1553,-5.6562,31.4991
129,31.7137,-6.0522,25.6615
130,35.124,-6.6216,28.5024
131,35.3417,-5.655,29.686700000000002
132,36.209,-6.2448,29.964200000000005
133,33.4177,-5.4002,28.017500000000005
134,33.253,-6.4415,26.811500000000002
135,32.0882,-7.3831,24.7051
136,33.3128,-6.1688,27.144000000000002
137,35.3886,-5.5457,29.842899999999997
138,32.3621,-6.0656,26.296499999999998
139,36.7808,-6.2716,30.5092
140,35.715,-5.2048,30.510200000000005
141,36.6815,-5.4987,31.1828
142,34.2252,-6.5859,27.639300000000002
143,33.8865,-6.5494,27.3371
144,31.8946,-6.7504,25.1442
145,34.375,-6.5049,27.8701
146,35.352,-6.701,28.650999999999996
147,33.9465,-5.1499,28.7966
148,32.2044,-6.5089,25.6955
149,33.614,-5.9571,27.656899999999997
150,36.4645,-5.1766,31.2879
151,33.3388,-6.337,27.0018
152,35.6089,-5.369,30.2399
153,33.5271,-5.2604,28.266699999999997
154,35.8595,-5.6917,30.167799999999996
155,33.6683,-6.7551,26.913200000000003
156,35.6887,-6.6984,28.990299999999998
157,32.7623,-6.2227,26.539600000000004
158,38.0173,-2.4273,35.589999999999996
159,34.3965,-4.8492,29.547300000000003
160,34.0958,-6.7536,27.3422
161,32.33,-6.2103,26.119699999999998
162,37.0919,-5.8098,31.282100000000003
163,34.7372,-5.2573,29.4799
164,34.3533,-5.5164,28.836899999999996
165,37.2142,-5.5008,31.7134
166,34.2886,-6.028,28.260600000000004
167,33.3681,-6.5764,26.7917
168,33.1085,-6.8656,26.2429
169,36.0025,-3.6596,32.3429
170,36.4034,-5.8843,30.519099999999998
171,34.964,-6.7005,28.2635
172,35.0503,-5.8501,29.2002
173,35.8502,-6.9101,28.9401
174,37.1571,-6.318,30.839100000000002
175,37.0632,-6.3754,30.687800000000003
176,38.078,-4.5852,33.4928
177,35.5084,-5.7468,29.7616
178,35.7976,-6.7435,29.054100000000002
179,33.4569,-5.8723,27.5846
180,31.4929,-6.6769,24.816
181,32.7015,-5.7427,26.958800000000004
182,33.3357,-7.3327,26.003000000000004
183,34.2562,-5.7791,28.4771
184,32.614,-7.3413,25.272699999999997
185,37.1379,-5.7616,31.3763
186,34.9635,-7.5187,27.444800000000004
187,37.7078,-5.0127,32.6951
188,33.3132,-6.2555,27.057700000000004
189,33.7006,-5.2062,28.494400000000002
190,34.9974,-6.8153,28.1821
191,34.1473,-6.5922,27.555100000000003
192,36.895,-2.5573,34.337700000000005
193,35.0463,-5.6917,29.3546
194,36.5046,-5.0403,31.4643
195,36.2594,-4.5232,31.7362
196,35.7077,-4.8253,30.882400000000004
197,33.2849,-5.8954,27.389499999999998
198,35.0358,-5.9327,29.1031
199,34.1843,-6.2686,27.9157
200,32.6382,-6.0617,26.576499999999996
201,36.0061,-6.6429,29.363200000000003
202,36.072,-5.0316,31.0404
203,36.8015,-4.7543,32.0472
204,35.7581,-5.5903,30.1678
205,34.6219,-5.5588,29.0631
206,35.1233,-6.3182,28.8051
207,33.8192,-7.1501,26.6691
208,33.5661,-5.2798,28.286299999999997
209,35.2675,-5.419,29.848499999999998
210,31.3689,-4.7077,26.6612
211,33.0895,-6.7847,26.3048
212,36.6453,-5.907,30.7383
213,33.5933,-5.8401,27.7532
214,34.4925,-5.333,29.1595
215,29.9693,-6.7274,23.2419
216,30.9714,-6.4738,24.4976
217,38.1129,-4.9669,33.146
218,34.5101,-6.5158,27.994300000000003
219,35.8155,-6.176,29.639499999999998
220,36.0274,-3.3285,32.6989
221,35.4519,-5.7914,29.660500000000003
222,36.8383,-3.7915,33.0468
223,33.8915,-5.7123,28.1792
224,34.3674,-5.388,28.979400000000005
225,31.474,-7.2274,24.2466
226,35.1694,-3.8802,31.289200000000005
227,33.4796,-6.9725,26.507099999999998
228,35.0752,-3.8856,31.189600000000002
229,36.8458,-3.8841,32.96169999999999
230,34.6083,-5.9571,28.6512
231,36.0899,-3.9111,32.1788
232,34.557,-3.1395,31.417500000000004
233,35.4168,-6.011,29.405800000000003
234,32.3926,-5.7458,26.646800000000002
235,34.5207,-4.8866,29.634099999999997
236,34.2493,-5.6888,28.560499999999998
237,37.0932,-5.3088,31.784400000000005
238,34.1977,-6.2453,27.952399999999997
239,36.2936,-5.8619,30.4317
240,34.6799,-6.6908,27.989100000000004
241,35.4681,-5.8598,29.6083
242,33.5286,-6.5768,26.9518
243,34.0166,-5.5843,28.432299999999998
244,34.2114,-7.09,27.121399999999998
245,35.881,-4.254,31.627000000000002
246,32.6413,-7.0654,25.5759
247,33.2659,-7.1903,26.0756
248,32.2352,-7.7215,24.5137
249,32.2316,-7.0583,25.1733
250,34.0048,-6.8121,27.192700000000002
251,35.5221,-4.8747,30.6474
252,32.3838,-6.7329,25.6509
253,32.1698,-6.8681,25.301700000000004
254,34.7463,-5.7305,29.0158
255,33.2292,-6.3023,26.9269
256,35.4135,-3.8187,31.5948
257,35.9339,-5.3016,30.6323
258,32.0243,-6.2758,25.748499999999996
259,31.0075,-5.8842,25.1233
260,31.5487,-6.1753,25.3734
261,32.3506,-5.3569,26.9937
262,36.8029,-5.8758,30.927100000000003
263,34.8912,-6.2867,28.604499999999998
264,33.76,-6.1522,27.607799999999997
265,36.0974,-6.4234,29.674
266,33.4078,-6.6662,26.741600000000002
267,34.8003,-5.4263,29.374
268,37.0706,-5.2412,31.8294
269,36.1407,-5.2846,30.8561
270,34.5828,-5.3722,29.2106
271,35.4935,-5.0952,30.3983
272,34.4585,-5.2312,29.2273
273,35.7648,-4.8601,30.904700000000002
274,35.2336,-5.2283,30.005300000000002
275,33.6009,-4.7689,28.832
276,35.4689,-4.9795,30.489399999999996
277,34.4264,-5.9116,28.5148
278,33.2172,-7.2314,25.985799999999998
279,35.7046,-5.2438,30.4608
280,34.3904,-5.7303,28.6601
281,34.6239,-5.5454,29.0785
282,32.4745,-6.4596,26.014899999999997
283,36.7609,-6.2145,30.5464
284,34.3934,-5.3381,29.0553
285,30.8778,-6.8169,24.0609
286,32.3319,-6.9766,25.355299999999996
287,37.3674,-4.7602,32.607200000000006
288,33.4663,-5.6099,27.856399999999997
289,35.3181,-6.3181,29.0
290,34.8668,-7.1097,27.757099999999998
291,34.0203,-6.747,27.2733
292,37.6706,-5.6785,31.9921
293,39.178,-4.3024,34.8756
294,35.9737,-5.631,30.3427
295,35.5888,-5.1956,30.3932
296,31.2917,-6.082,25.209699999999998
297,35.2545,-6.6469,28.6076
298,36.0795,-5.3528,30.7267
299,34.3987,-5.438,28.9607
300,33.1472,-5.9474,27.199799999999996
301,33.2305,-6.7997,26.430799999999998
302,34.4286,-6.904,27.524600000000003
303,34.6865,-6.5424,28.1441
304,37.1391,-5.9905,31.1486
305,35.1268,-6.8849,28.2419
306,32.2247,-6.7568,25.4679
307,35.4573,-6.7306,28.726699999999997
308,35.9413,-3.2645,32.6768
309,33.3549,-6.2404,27.1145
310,32.8936,-6.9958,25.8978
311,33.3136,-6.6516,26.662
312,35.096,-6.4219,28.674099999999996
313,34.2591,-6.1897,28.069399999999995
314,32.8425,-6.7378,26.1047
315,35.8257,-5.4903,30.335399999999996
316,34.0008,-7.1793,26.8215
317,36.2762,-5.3512,30.925000000000004
318,33.7897,-5.8725,27.917200000000005
319,36.4288,-5.3172,31.111600000000003
320,35.2127,-6.7331,28.479599999999998
321,33.1725,-6.5708,26.6017
322,33.6887,-7.3524,26.336299999999998
323,36.4799,-5.5245,30.9554
324,32.2981,-7.0152,25.282899999999998
325,34.2668,-5.1373,29.129500000000004
326,35.343,-6.6865,28.656500000000005
327,37.9392,-5.3975,32.5417
328,33.6206,-7.2601,26.360500000000002
329,35.4654,-5.947,29.518400000000003
330,37.0649,-4.0719,32.993
331,33.4368,-5.4916,27.9452
332,35.3477,-5.719,29.628700000000002
333,36.1999,-5.0469,31.153
334,37.0549,-3.9868,33.0681
335,36.3886,-4.8448,31.543799999999997
336,36.6224,-4.997,31.6254
337,35.392,-6.7792,28.612800000000004
338,35.077,-5.7303,29.3467
339,35.716,-5.8059,29.9101
340,34.8965,-6.1391,28.757400000000004
341,34.7506,-5.5825,29.1681
342,35.3567,-6.728,28.628699999999995
343,33.375,-4.5902,28.7848
344,33.3346,-5.1341,28.2005
345,34.767,-6.3306,28.436400000000003
346,32.8273,-5.9355,26.8918
347,32.3646,-6.3199,26.044700000000002
348,32.9541,-5.6694,27.284699999999997
349,35.8782,-2.9355,32.9427
350,32.8224,-6.5624,26.26
351,35.9046,-3.8582,32.046400000000006
352,36.9185,-5.5302,31.3883
353,34.5705,-6.0989,28.471600000000002
354,36.2427,-5.7039,30.5388
355,33.4664,-6.4644,27.002
356,33.0142,-7.3107,25.703500000000002
357,33.628,-7.1704,26.4576
358,31.557,-5.6921,25.8649
359,32.1228,-6.6584,25.464399999999998
360,35.1782,-5.5037,29.674499999999995
361,35.6424,-6.457,29.1854
362,32.2719,-6.1189,26.153000000000002
363,36.3025,-6.3077,29.9948
364,35.5902,-6.4147,29.175500000000003
365,35.7105,-5.7969,29.913600000000002
366,31.6428,-5.9932,25.6496
367,34.8237,-3.854,30.969700000000003
368,34.3393,-6.1228,28.216500000000003
369,35.6578,-5.3983,30.259500000000003
370,36.9881,-6.0004,30.987700000000004
371,35.0579,-5.6259,29.431999999999995
372,31.9773,-6.8587,25.1186
373,37.5843,-4.8641,32.7202
374,36.035,-4.9573,31.077699999999997
375,34.5042,-5.8414,28.662799999999997
376,32.9314,-7.0769,25.854499999999994
377,34.5871,-4.7087,29.8784
378,32.0618,-6.0418,26.019999999999996
379,36.3774,-5.4413,30.936100000000003
380,32.3693,-7.6167,24.7526
381,35.606,-7.1102,28.495800000000003
382,36.7927,-6.2773,30.515400000000003
383,35.9996,-4.7979,31.201700000000002
384,34.1211,-6.6516,27.469499999999996
385,34.1843,-6.1663,28.018
386,35.7574,-6.2582,29.499199999999995
387,28.6902,-6.5793,22.1109
388,33.8533,-4.9612,28.8921
389,32.5789,-4.9894,27.589499999999997
390,38.9234,-3.9558,34.967600000000004
391,34.8843,-5.6985,29.185800000000004
392,35.8756,-5.5521,30.3235
393,34.8289,-6.2435,28.585399999999996
394,32.1126,-7.4319,24.6807
395,37.7248,-6.4255,31.299300000000002
396,35.39,-5.8337,29.5563
397,33.6934,-6.0455,27.647899999999996
398,35.5808,-5.6602,29.920600000000004
399,37.4043,-4.4368,32.9675
400,35.6144,-5.2224,30.392000000000003
401,36.9244,-4.7023,32.2221
402,33.4323,-6.9225,26.5098
403,36.6267,-5.3164,31.310299999999998
404,36.3082,-6.2099,30.0983
405,36.3666,-4.1411,32.2255
406,33.7753,-6.5821,27.1932
407,34.123,-6.6956,27.4274
408,34.1621,-6.8522,27.309900000000003
409,36.1117,-4.1623,31.949399999999997
410,36.4278,-5.5197,30.908099999999997
411,34.8404,-6.0051,28.835300000000004
412,35.5413,-6.1258,29.4155
413,35.0335,-4.2044,30.829099999999997
414,35.4486,-5.4191,30.0295
415,32.7862,-5.6587,27.1275
416,34.1824,-6.6662,27.5162
417,34.134,-6.9097,27.2243
418,37.3657,-5.1897,32.175999999999995
419,34.6178,-6.091,28.5268
420,34.397,-5.2809,29.1161
421,33.0301,-4.9755,28.054599999999997
422,35.882,-6.8785,29.0035
423,33.8307,-7.1292,26.7015
424,35.0403,-6.5113,28.529000000000003
425,33.861,-6.6056,27.255399999999998
426,35.0524,-4.7615,30.2909
427,34.8786,-6.3643,28.5143
428,36.1559,-6.0614,30.094500000000004
429,35.1798,-6.1701,29.009700000000002
430,33.2361,-5.8661,27.37
431,33.7556,-7.1348,26.620800000000003
432,33.8629,-4.8648,28.998100000000004
433,34.7111,-6.0196,28.6915
434,35.5173,-5.379,30.1383
435,33.6478,-6.2476,27.400199999999998
436,35.8154,-5.0542,30.761199999999995
437,35.8513,-5.5768,30.274500000000003
438,32.1305,-6.5188,25.6117
439,34.1989,-5.6036,28.5953
440,35.1613,-6.1703,28.990999999999996
441,36.4406,-6.3483,30.0923
442,33.9503,-6.0302,27.920099999999998
443,36.8368,-6.1964,30.640399999999996
444,36.1116,-5.6668,30.4448
445,36.6443,-5.5714,31.0729
446,31.2946,-6.9983,24.2963
447,34.0837,-6.9808,27.102899999999998
448,36.8015,-5.8456,30.955899999999996
449,35.5746,-5.5258,30.048799999999996
450,32.6808,-6.7007,25.980099999999997
451,37.2241,-6.0071,31.217
452,34.1485,-4.6615,29.487
453,35.9023,-4.6335,31.2688
454,32.9235,-6.6616,26.261899999999997
455,34.7994,-5.3027,29.496699999999997
456,34.1342,-6.9448,27.1894
457,34.2092,-5.5862,28.623000000000005
458,33.7289,-5.6439,28.085
459,32.1736,-7.4045,24.7691
460,33.7525,-7.2697,26.482799999999997
461,33.5605,-5.2507,28.309799999999996
462,35.448,-6.671,28.777
463,36.2183,-5.8619,30.3564
464,34.4275,-7.0126,27.414900000000003
465,34.6633,-5.8495,28.8138
466,34.3451,-6.0803,28.2648
467,35.0233,-4.2798,30.743499999999997
468,35.1087,-6.4755,28.6332
469,34.423,-6.7558,27.6672
470,35.0024,-5.3838,29.6186
471,36.7074,-5.8328,30.8746
472,32.1797,-7.2405,24.939199999999996
473,31.7111,-6.8431,24.868
474,34.7284,-2.5819,32.1465
475,38.5029,-3.5557,34.947199999999995
476,34.2129,-5.8393,28.373599999999996
477,36.3532,-5.5111,30.842100000000002
478,36.4876,-5.5515,30.9361
479,33.1984,-6.6819,26.5165
480,34.8572,-6.8051,28.0521
481,35.7594,-5.9592,29.8002
482,34.4844,-6.2655,28.2189
483,35.4467,-5.1408,30.3059
484,35.0987,-5.6963,29.4024
485,34.2343,-5.6572,28.577099999999998
486,35.2578,-6.9255,28.332300000000004
487,35.2264,-6.4037,28.822699999999998
488,30.8497,-6.7434,24.106299999999997
489,35.3157,-5.5901,29.7256
490,33.8449,-4.0733,29.771600000000003
491,33.6282,-5.8456,27.7826
492,36.0074,-4.7362,31.271199999999997
493,35.3368,-6.1155,29.221299999999996
494,36.4172,-5.5238,30.8934
495,31.6297,-6.9213,24.7084
496,35.1898,-5.6835,29.506299999999996
497,36.3375,-4.7837,31.5538
498,35.3939,-6.2076,29.186300000000003
499,32.8289,-5.7894,27.039499999999997
500,34.8302,-6.6994,28.130799999999997
501,30.8806,-7.4245,23.4561
502,33.6093,-5.7328,27.876499999999997
503,35.7304,-6.2269,29.503500000000003
504,34.9019,-6.4799,28.421999999999997
505,33.3891,-6.7318,26.6573
506,33.67,-6.1439,27.5261
507,35.5814,-6.1939,29.387500000000003
508,35.474,-4.8078,30.666199999999996
509,36.7472,-5.637,31.1102
510,35.2979,-5.7706,29.527299999999997
511,36.2329,-6.5582,29.6747
512,31.2602,-7.1479,24.1123
513,34.8829,-6.3774,28.505499999999998
514,35.6435,-5.5045,30.139000000000003
515,35.6029,-4.9666,30.6363
516,34.4569,-5.9544,28.502499999999998
517,34.7968,-6.1972,28.5996
518,36.5301,-5.5757,30.954399999999996
519,31.749,-7.267,24.482
520,33.6541,-5.6399,28.0142
521,34.1479,-6.3111,27.8368
522,32.6227,-6.866,25.756700000000002
523,35.1801,-5.6672,29.512900000000002
524,32.7697,-7.0219,25.7478
525,34.0918,-6.055,28.0368
526,35.9929,-5.7807,30.2122
527,33.9563,-3.4186,30.537699999999997
528,32.3016,-5.8739,26.4277
529,35.301,-3.6436,31.657400000000003
530,31.447,-6.9919,24.455099999999998
531,32.7979,-6.3523,26.4456
532,34.0201,-5.8371,28.183
533,30.2983,-5.5103,24.788
534,34.0684,-6.4589,27.609499999999997
535,35.7399,-6.2126,29.527299999999997
536,35.6074,-5.2241,30.3833
537,36.4095,-5.5821,30.8274
538,36.0372,-5.0277,31.0095
539,34.644,-2.5102,32.1338
540,37.4821,-4.7943,32.6878
541,32.6297,-6.5832,26.0465
542,34.2091,-6.3644,27.8447
543,34.4993,-6.9913,27.508
544,33.6326,-6.4869,27.145699999999998
545,35.2849,-6.7974,28.4875
546,32.1813,-5.4071,26.7742
547,35.0858,-6.7154,28.3704
548,33.1348,-4.8548,28.279999999999998
549,33.4762,-5.4525,28.023699999999998
550,35.0159,-4.8329,30.183
551,33.2572,-5.9282,27.328999999999997
552,33.1867,-6.9331,26.253600000000002
553,34.4066,-6.066,28.3406
554,33.4581,-6.5215,26.936600000000002
555,35.9951,-5.9298,30.0653
556,34.614,-6.5131,28.100899999999996
557,35.9088,-6.0199,29.8889
558,32.3802,-7.2816,25.0986
559,35.4623,-4.7825,30.6798
560,35.3773,-5.9644,29.412899999999997
561,35.3601,-6.891,28.469100000000005
562,34.9095,-6.6369,28.2726
563,35.1549,-5.9764,29.1785
564,34.497,-5.6732,28.8238
565,35.8833,-5.2179,30.665399999999998
566,33.5049,-6.191,27.3139
567,38.6293,-5.9062,32.7231
568,33.6567,-7.4181,26.2386
569,35.6947,-6.0071,29.687599999999996
570,37.2605,-6.4193,30.8412
571,34.4468,-6.5355,27.911300000000004
572,35.7869,-5.8013,29.9856
573,34.4478,-6.2032,28.244600000000002
574,36.9257,-5.3748,31.5509
575,35.615,-5.8817,29.7333
576,33.2737,-6.3548,26.918899999999997
577,33.4333,-5.5815,27.851800000000004
578,34.4842,-6.4546,28.029600000000002
579,35.5627,-4.6488,30.913899999999998
580,33.959,-6.5731,27.385900000000003
581,35.3416,-6.032,29.3096
582,30.155,-6.8711,23.283900000000003
583,36.1948,-6.6853,29.509500000000003
584,31.3521,-6.7168,24.6353
585,33.109,-5.5261,27.582900000000002
586,36.5536,-4.7971,31.756500000000003
587,35.8893,-5.4781,30.411199999999997
588,33.4126,-7.3502,26.062399999999997
589,37.406,-5.3811,32.0249
590,33.7769,-5.4882,28.2887
591,34.7895,-5.1144,29.675099999999997
592,34.6623,-5.9986,28.663700000000002
593,35.791,-4.1239,31.667099999999998
594,36.234,-5.8266,30.407400000000003
595,36.6991,-4.4097,32.2894
596,36.9897,-6.4661,30.5236
597,32.0409,-7.3,24.7409
598,37.1123,-5.0896,32.0227
599,36.2515,-5.7006,30.5509
600,34.3692,-6.8041,27.5651
601,35.3668,-5.2187,30.1481
602,32.2886,-6.5885,25.700100000000003
603,35.7368,-6.2078,29.529000000000003
604,36.0578,-5.6583,30.3995
605,32.6351,-6.9187,25.7164
606,33.9533,-6.6045,27.348799999999997
607,36.3358,-6.409,29.9268
608,35.9497,-5.3681,30.5816
609,36.7864,-3.1792,33.6072
610,34.7656,-5.865,28.900599999999997
611,33.3594,-6.0689,27.2905
612,35.3693,-4.0423,31.327
613,37.3655,-5.2616,32.103899999999996
614,33.6807,-6.3892,27.291500000000003
615,36.0113,-5.1928,30.8185
616,35.9937,-3.5552,32.4385
617,35.2469,-5.2782,29.9687
618,37.558,-6.171,31.387
619,34.7998,-5.4989,29.3009
620,34.9519,-5.4335,29.5184
621,33.7085,-4.2263,29.4822
622,31.2851,-6.1655,25.1196
623,37.1852,-3.1747,34.0105
624,34.151,-5.3303,28.820700000000002
625,37.1338,-1.4064,35.7274
626,37.1305,-4.9063,32.224199999999996
627,31.1953,-7.1908,24.0045
628,31.7991,-7.3277,24.4714
629,36.1435,-5.9504,30.1931
630,33.5529,-6.4866,27.066300000000002
631,36.8846,-5.0122,31.8724
632,32.6825,-6.1504,26.532099999999996
633,34.3026,-6.6248,27.677799999999998
634,36.3723,-4.6151,31.757200000000005
635,33.7729,-6.1991,27.5738
636,34.1864,-5.5463,28.6401
637,34.8609,-6.1929,28.668
638,29.4012,-7.6694,21.7318
639,31.1223,-7.4605,23.6618
640,29.2519,-6.8297,22.4222
641,34.0344,-6.0411,27.993299999999998
642,34.6256,-5.8267,28.7989
643,31.9651,-6.8286,25.136499999999998
644,34.1598,-6.0101,28.149699999999996
645,35.4233,-6.2618,29.161499999999997
646,36.2809,-5.6127,30.668200000000002
647,34.7719,-5.8642,28.907700000000002
648,37.4895,-3.1583,34.3312
649,30.9028,-6.9652,23.9376
650,34.8445,-5.2077,29.636799999999997
651,34.7861,-6.5043,28.281799999999997
652,37.5973,-4.6128,32.9845
653,33.4592,-5.5893,27.8699
654,36.1142,-4.9788,31.135399999999997
655,33.6265,-6.7371,26.889400000000002
656,37.4911,-4.393,33.0981
657,37.0394,-4.8898,32.1496
658,33.5716,-6.443,27.1286
659,33.9266,-5.9323,27.994300000000003
660,36.0624,-4.8685,31.193899999999996
661,35.0543,-5.9596,29.094699999999996
662,34.5791,-6.4036,28.175499999999996
663,34.5416,-6.5993,27.942300000000003
664,32.2573,-5.5173,26.740000000000002
665,31.0685,-6.6597,24.4088
666,36.9417,-5.6146,31.327099999999998
667,32.7151,-6.7157,25.9994
668,34.9168,-5.93,28.986800000000002
669,34.4119,-5.5767,28.835200000000004
670,36.1407,-5.2374,30.9033
671,37.9577,-4.3002,33.6575
672,32.5166,-6.9143,25.602299999999996
673,34.5275,-6.0228,28.504700000000003
674,37.2507,-5.5565,31.694200000000002
675,33.2887,-5.8575,27.431199999999997
676,33.8191,-5.91,27.9091
677,36.8776,-5.9015,30.976100000000002
678,35.389,-6.0134,29.375600000000002
679,34.6013,-5.7386,28.862700000000004
680,35.4279,-4.4341,30.9938
681,36.6163,-5.3865,31.229800000000004
682,37.305,-5.4276,31.8774
683,33.9284,-6.3589,27.569500000000005
684,34.8941,-4.6631,30.231
685,34.7896,-6.4066,28.383
686,31.9154,-7.1584,24.757
687,33.6808,-6.5997,27.0811
688,35.9345,-5.4796,30.454900000000002
689,33.1106,-6.5439,26.566699999999997
690,36.5214,-4.0611,32.460300000000004
691,34.3479,-6.094,28.2539
692,32.6059,-6.3116,26.2943
693,30.8767,-6.4606,24.4161
694,33.6053,-5.7155,27.8898
695,35.5638,-6.5136,29.0502
696,34.1166,-5.5207,28.5959
697,38.7283,-5.3778,33.3505
698,35.0643,-5.4081,29.656200000000002
699,35.0369,-4.7783,30.2586
700,36.1685,-6.0961,30.072400000000002
701,33.833,-3.8348,29.998199999999997
702,36.5138,-4.8403,31.673500000000004
703,33.7181,-6.721,26.9971
704,39.0589,-5.6134,33.4455
705,35.4649,-3.052,32.4129
706,32.2134,-6.0064,26.207
707,32.7556,-6.8031,25.9525
708,34.9943,-5.1967,29.797600000000003
709,35.1925,-6.7452,28.447300000000002
710,34.4571,-6.3853,28.071799999999996
711,35.8371,-5.5849,30.2522
712,35.0805,-5.6479,29.4326
713,33.177,-7.0978,26.0792
714,34.0293,-6.5141,27.5152
715,34.317,-6.9669,27.3501
716,34.5777,-5.6961,28.8816
717,34.2999,-6.9795,27.3204
718,37.8579,-3.0967,34.7612
719,39.4779,-5.5729,33.905
720,31.0323,-7.1821,23.8502
721,34.2802,-6.9519,27.3283
722,34.0266,-5.098,28.928600000000003
723,35.4256,-5.7879,29.637700000000002
724,33.4357,-6.8435,26.5922
725,39.1996,-2.8083,36.391299999999994
