Frame,LIE_00001[EELEC],LIE_00001[EVDW],[ETOTAL]
59,-64.0326,-9.5477,-73.58030000000001
60,-74.5188,-9.1298,-83.6486
61,-83.0127,-6.9713,-89.984
62,-72.4979,-8.1084,-80.6063
63,-67.3988,-9.7186,-77.11739999999999
64,-77.6845,-9.0709,-86.7554
65,-60.9845,-8.7705,-69.755
66,-74.4531,-9.3039,-83.757
67,-71.1596,-6.8406,-78.00019999999999
68,-82.4475,-7.7802,-90.2277
69,-70.9892,-9.148,-80.13719999999999
70,-74.4176,-8.4215,-82.83909999999999
71,-89.6241,-9.1248,-98.74889999999999
72,-67.6407,-9.9351,-77.5758
73,-76.109,-9.5738,-85.6828
74,-67.2924,-8.4847,-75.7771
75,-80.0717,-8.6664,-88.7381
76,-73.3871,-8.9309,-82.318
77,-65.7934,-9.7467,-75.54010000000001
78,-67.2834,-9.8723,-77.1557
79,-72.6463,-9.4648,-82.1111
80,-74.6539,-9.3945,-84.04839999999999
81,-68.7044,-9.4883,-78.1927
82,-71.0026,-9.5884,-80.59100000000001
83,-69.2658,-9.7021,-78.9679
84,-69.2345,-8.7827,-78.0172
85,-76.7524,-8.511,-85.26339999999999
86,-75.5727,-9.6235,-85.1962
87,-72.2338,-8.1895,-80.4233
88,-69.7933,-9.3371,-79.13040000000001
89,-70.3676,-9.9991,-80.3667
90,-75.2664,-9.6203,-84.8867
91,-63.3761,-9.0061,-72.3822
92,-116.8646,-0.0733,-116.9379
93,-114.2163,-7.0262,-121.2425
94,-138.7637,-4.5679,-143.3316
95,-105.0768,-6.6833,-111.76010000000001
96,-112.75,0.1081,-112.6419
97,-77.73,-9.6657,-87.3957
98,-75.6927,-8.5062,-84.19890000000001
99,-71.2629,-9.1826,-80.44550000000001
100,-68.9186,-8.033,-76.9516
101,-142.4293,-1.3031,-143.7324
102,-118.6699,-5.2223,-123.8922
103,-129.9392,-7.8388,-137.778
104,-108.7727,-1.2262,-109.9989
105,-144.1966,-0.8176,-145.0142
106,-150.6282,-0.7178,-151.346
107,-134.9622,-4.6071,-139.5693
108,-113.3113,-5.5208,-118.8321
109,-118.5723,-1.098,-119.6703
110,-136.0835,-4.1643,-140.24779999999998
111,-134.9593,-5.5849,-140.54420000000002
112,-156.2989,3.4925,-152.8064
113,-147.4777,-1.5691,-149.0468
114,-145.5149,-3.9567,-149.47160000000002
115,-116.9673,-5.077,-122.04429999999999
116,-140.0502,-3.4644,-143.5146
117,-128.6287,-5.0348,-133.6635
118,-141.4935,-0.4712,-141.96470000000002
119,-138.349,-1.47,-139.819
120,-150.3215,-0.5121,-150.8336
121,-118.2149,-8.2786,-126.4935
122,-127.8155,-8.5986,-136.4141
123,-131.5007,-3.26,-134.76069999999999
124,-117.1077,-8.5701,-125.67779999999999
125,-109.8649,-5.3517,-115.2166
126,-129.4259,-5.4377,-134.86360000000002
127,-126.7338,-7.7664,-134.5002
128,-137.8588,-6.6297,-144.4885
129,-120.225,-6.7231,-126.9481
130,-129.9501,-6.5008,-136.4509
131,-142.9102,-3.755,-146.6652
132,-140.212,-4.4593,-144.6713
133,-134.2103,-3.5349,-137.74519999999998
134,-119.8863,-7.8976,-127.7839
135,-148.7976,-2.2251,-151.0227
136,-139.768,-6.1545,-145.9225
137,-141.7338,-3.5168,-145.2506
138,-125.5407,-7.0127,-132.5534
139,-135.9618,-5.3876,-141.3494
140,-140.6126,-5.2666,-145.8792
141,-150.1896,2.0955,-148.09410000000003
142,-146.44,2.9453,-143.4947
143,-149.1114,-3.6263,-152.7377
144,-142.6364,-2.828,-145.4644
145,-140.18,-4.3342,-144.51420000000002
146,-144.3517,-4.4576,-148.8093
147,-144.4048,6.9858,-137.41899999999998
148,-144.8808,-0.7852,-145.666
149,-137.2396,-1.6475,-138.8871
150,-142.1926,-4.8622,-147.0548
151,-146.9599,0.3096,-146.65030000000002
152,-130.3897,-5.1332,-135.5229
153,-136.0067,-3.408,-139.41469999999998
154,-141.4167,-6.1603,-147.577
155,-111.0613,-6.4809,-117.54220000000001
156,-136.8088,-4.101,-140.9098
157,-149.4555,-1.0864,-150.5419
158,-141.3745,-2.6257,-144.0002
159,-136.1059,-5.6165,-141.7224
160,-143.4954,-5.5863,-149.08169999999998
161,-137.842,-4.2192,-142.0612
162,-87.489,-6.4333,-93.9223
163,-112.3404,-2.6901,-115.0305
164,-134.6209,-7.7178,-142.33870000000002
165,-125.8989,-6.9892,-132.8881
166,-133.362,-4.1151,-137.4771
167,-138.8589,-3.4488,-142.3077
168,-113.9773,-5.9675,-119.9448
169,-116.2092,-2.9266,-119.13579999999999
170,-130.2796,-3.7594,-134.039
171,-131.7496,-5.1233,-136.8729
172,-138.9466,-3.6736,-142.62019999999998
173,-152.1271,-3.9759,-156.103
174,-156.5086,8.8063,-147.7023
175,-148.949,-1.4922,-150.4412
176,-147.6587,-4.2783,-151.937
177,-106.3092,-8.7237,-115.0329
178,-117.9871,-7.6662,-125.6533
179,-116.2501,-8.9997,-125.24980000000001
180,-128.8485,-6.7845,-135.633
181,-120.8769,-8.011,-128.8879
182,-134.2331,-2.4443,-136.6774
183,-134.7033,-4.2629,-138.96620000000001
184,-123.8443,-7.6638,-131.5081
185,-109.2132,-4.5111,-113.7243
186,-137.6079,-5.1764,-142.7843
187,-134.5684,-1.8076,-136.376
188,-125.4064,-4.6744,-130.0808
189,-131.2072,-5.8182,-137.0254
190,-153.8323,-0.5465,-154.3788
191,-125.8593,-7.135,-132.9943
192,-129.68,-6.0667,-135.7467
193,-152.4721,0.1333,-152.33880000000002
194,-139.2936,0.8817,-138.4119
195,-130.8917,-7.2665,-138.1582
196,-139.5897,-3.9135,-143.5032
197,-127.8701,-4.7474,-132.6175
198,-132.3387,-0.9251,-133.26379999999997
199,-127.3777,-6.7466,-134.1243
200,-135.9788,-7.0148,-142.99360000000001
201,-137.8327,-5.6082,-143.4409
202,-139.7361,-0.5096,-140.2457
203,-143.8821,-1.8266,-145.70870000000002
204,-146.0569,-2.4892,-148.54610000000002
205,-125.459,-5.8362,-131.2952
206,-128.9808,-4.0692,-133.04999999999998
207,-143.1078,-4.2218,-147.3296
208,-135.184,-3.4507,-138.6347
209,-142.7845,-3.8444,-146.62890000000002
210,-126.4277,-7.387,-133.8147
211,-145.7749,-0.2307,-146.00560000000002
212,-137.6303,-5.0694,-142.6997
213,-148.5755,-2.622,-151.1975
214,-132.9625,-6.4331,-139.3956
215,-140.3256,-4.3674,-144.693
216,-116.3088,-8.9492,-125.25800000000001
217,-147.8106,-1.8093,-149.6199
218,-140.2403,-3.6498,-143.8901
219,-141.1705,-4.9085,-146.079
220,-128.1846,-8.6785,-136.86309999999997
221,-126.7084,-7.105,-133.8134
222,-148.2768,0.1914,-148.08540000000002
223,-145.5112,-1.8975,-147.4087
224,-140.5073,-3.9266,-144.4339
225,-137.6023,-4.9327,-142.53500000000003
226,-143.0508,-3.6692,-146.72
227,-134.1253,-6.6389,-140.76420000000002
228,-150.821,-3.9704,-154.7914
229,-151.7293,1.6867,-150.0426
230,-146.6941,-0.6982,-147.3923
231,-144.9879,-0.938,-145.92589999999998
232,-143.0142,-2.5818,-145.59599999999998
233,-149.5253,2.3698,-147.1555
234,-141.2049,-2.3742,-143.5791
235,-129.0547,-1.604,-130.6587
236,-143.5515,-3.7091,-147.2606
237,-138.3467,-7.4503,-145.797
238,-148.345,-0.626,-148.971
239,-149.3444,2.9838,-146.3606
240,-131.1895,-5.6701,-136.8596
241,-147.9708,-2.9882,-150.959
242,-133.8072,-5.4954,-139.30259999999998
243,-150.0165,-5.029,-155.0455
244,-145.8455,-5.3882,-151.2337
245,-153.7312,0.4017,-153.3295
246,-134.1707,0.1959,-133.97480000000002
247,-133.3125,-6.1204,-139.4329
248,-129.9717,-6.7655,-136.7372
249,-144.294,-4.2731,-148.5671
250,-153.556,-5.1448,-158.70080000000002
251,-139.9509,-2.4306,-142.3815
252,-142.6704,-2.6388,-145.3092
253,-121.2468,-4.2865,-125.5333
254,-148.7343,-1.4467,-150.18099999999998
255,-150.5343,-1.6883,-152.2226
256,-112.6637,-7.0575,-119.72120000000001
257,-138.1936,-7.5689,-145.76250000000002
258,-150.8724,-3.9657,-154.8381
259,-124.1381,-7.0242,-131.1623
260,-131.4019,-8.1324,-139.5343
261,-141.5298,-5.1518,-146.6816
262,-147.6148,-2.2033,-149.81810000000002
263,-140.0802,-4.8059,-144.8861
264,-150.8678,-2.987,-153.85479999999998
265,-126.211,-6.5925,-132.80349999999999
266,-142.9425,-8.3218,-151.2643
267,-145.5942,-6.8541,-152.4483
268,-126.0596,-9.1737,-135.2333
269,-140.9925,-5.3508,-146.3433
270,-152.5282,-2.3998,-154.928
271,-154.3339,-2.9592,-157.2931
272,-124.2828,-8.3302,-132.613
273,-156.023,-2.7604,-158.7834
274,-137.9807,-6.8776,-144.8583
275,-154.0111,0.0403,-153.9708
276,-158.7243,-2.8986,-161.6229
277,-146.196,-0.0973,-146.2933
278,-152.7406,-2.746,-155.4866
279,-116.2805,-7.467,-123.7475
280,-136.3008,-0.2365,-136.53730000000002
281,-139.981,-3.2129,-143.19389999999999
282,-132.8841,-7.6189,-140.503
283,-146.262,-2.3725,-148.6345
284,-159.1054,-2.2408,-161.3462
285,-143.5851,-5.0623,-148.6474
286,-70.7324,-9.419,-80.1514
287,-71.8424,-8.2137,-80.0561
288,-68.8733,-8.6528,-77.5261
289,-78.9566,-9.4972,-88.4538
290,-62.2074,-7.5505,-69.7579
291,-61.8801,-7.1327,-69.0128
292,-65.0392,-8.3738,-73.413
293,-60.7087,-7.4164,-68.1251
294,-60.7319,-9.0692,-69.8011
295,-62.3959,-8.7973,-71.19319999999999
296,-72.0236,-8.5377,-80.5613
297,-75.7455,-9.1607,-84.90620000000001
298,-63.2217,-9.2791,-72.5008
299,-68.0908,-8.7239,-76.8147
300,-69.1141,-9.3104,-78.4245
301,-62.1237,-7.8803,-70.004
302,-70.4376,-8.2275,-78.6651
303,-70.3826,-8.1811,-78.5637
304,-66.1588,-8.434,-74.5928
305,-64.7514,-9.4297,-74.1811
306,-72.1114,-8.3044,-80.4158
307,-68.5894,-8.2826,-76.872
308,-67.4495,-8.4282,-75.8777
309,-55.4831,-9.0413,-64.5244
310,-67.7212,-8.7494,-76.47059999999999
311,-66.105,-9.1857,-75.2907
312,-71.2555,-7.6674,-78.9229
313,-56.7351,-9.3767,-66.1118
314,-65.1496,-8.6619,-73.81150000000001
315,-62.3713,-8.0344,-70.4057
316,-68.069,-8.2359,-76.3049
317,-65.6966,-8.9722,-74.6688
318,-72.3264,-9.708,-82.0344
319,-74.5972,-9.5543,-84.1515
320,-64.6973,-9.341,-74.03829999999999
321,-63.7441,-9.5269,-73.271
322,-64.2188,-8.3585,-72.57730000000001
323,-65.0753,-8.7898,-73.8651
324,-69.9822,-9.4473,-79.4295
325,-62.0837,-7.7921,-69.8758
326,-73.7354,-9.9283,-83.6637
327,-62.9565,-9.079,-72.0355
328,-57.2568,-8.6451,-65.9019
329,-65.4603,-8.8458,-74.3061
330,-64.4549,-8.2147,-72.6696
331,-60.4165,-9.7414,-70.1579
332,-65.878,-6.891,-72.769
333,-56.1481,-7.912,-64.0601
334,-60.8605,-10.2552,-71.1157
335,-66.937,-9.3018,-76.2388
336,-64.8447,-9.1365,-73.9812
337,-63.4337,-9.2929,-72.7266
338,-64.3299,-8.6966,-73.0265
339,-69.9262,-8.294,-78.22019999999999
340,-59.384,-8.754,-68.138
341,-68.8463,-9.2209,-78.0672
342,-63.525,-8.4994,-72.0244
343,-69.1651,-8.7997,-77.9648
344,-69.0863,-8.1219,-77.20819999999999
345,-67.0862,-8.7106,-75.7968
346,-76.0986,-8.9178,-85.0164
347,-73.9943,-8.0216,-82.01589999999999
348,-75.227,-8.9937,-84.22070000000001
349,-64.8564,-8.7572,-73.61359999999999
350,-67.9732,-9.7719,-77.74510000000001
351,-63.3572,-8.6969,-72.0541
352,-66.939,-9.112,-76.05099999999999
353,-72.078,-9.2799,-81.3579
354,-70.2013,-8.6324,-78.83370000000001
355,-63.2008,-9.5598,-72.7606
356,-68.1643,-8.5567,-76.721
357,-63.7183,-8.1795,-71.8978
358,-68.8657,-9.304,-78.1697
359,-69.8892,-8.0568,-77.946
360,-68.7233,-9.4149,-78.1382
361,-66.2955,-8.9203,-75.2158
362,-66.4612,-9.2551,-75.7163
363,-68.8676,-8.8709,-77.7385
364,-64.96,-8.7931,-73.75309999999999
365,-75.3106,-9.3088,-84.6194
366,-64.9833,-9.7415,-74.7248
367,-72.5539,-8.9096,-81.4635
368,-67.5674,-8.5482,-76.1156
369,-68.0559,-9.2293,-77.28519999999999
370,-62.7944,-8.1851,-70.9795
371,-70.6921,-9.9495,-80.6416
372,-66.1772,-8.9579,-75.1351
373,-66.6588,-8.3931,-75.0519
374,-63.606,-7.8306,-71.4366
375,-62.065,-9.9396,-72.0046
376,-67.1643,-9.23,-76.3943
377,-69.4282,-8.2949,-77.7231
378,-69.2504,-8.8146,-78.065
379,-66.8393,-9.5051,-76.3444
380,-59.2348,-8.8839,-68.1187
381,-63.7693,-8.9238,-72.6931
382,-61.2709,-8.8197,-70.0906
383,-68.3077,-9.3641,-77.67179999999999
384,-62.353,-9.727,-72.08
385,-62.4957,-9.0161,-71.5118
386,-66.0962,-8.5686,-74.6648
387,-64.5813,-9.0382,-73.6195
388,-64.0762,-8.9803,-73.0565
389,-68.2954,-9.5312,-77.8266
390,-70.0984,-9.3118,-79.4102
391,-70.1973,-9.7627,-79.96
392,-73.629,-9.4261,-83.05510000000001
393,-65.4932,-8.5341,-74.0273
394,-58.7965,-9.1531,-67.9496
395,-65.5242,-9.0561,-74.5803
396,-60.817,-8.9505,-69.7675
397,-67.0912,-7.4618,-74.553
398,-66.692,-8.3504,-75.04239999999999
399,-65.6626,-8.5276,-74.1902
400,-76.5528,-8.6597,-85.2125
401,-72.4746,-7.4533,-79.9279
402,-63.4608,-8.809,-72.2698
403,-70.9959,-9.7531,-80.74900000000001
404,-70.3867,-9.1948,-79.5815
405,-71.806,-9.2643,-81.0703
406,-71.5226,-8.9605,-80.4831
407,-61.7044,-9.0925,-70.7969
408,-71.7108,-8.5804,-80.2912
409,-66.2508,-9.7046,-75.9554
410,-67.4764,-8.907,-76.3834
411,-67.1757,-8.754,-75.92970000000001
412,-65.7958,-9.0122,-74.80799999999999
413,-68.9514,-8.7218,-77.67320000000001
414,-71.3853,-8.2364,-79.6217
415,-64.4126,-9.1664,-73.579
416,-68.554,-8.1442,-76.6982
417,-65.563,-8.9542,-74.5172
418,-71.1676,-9.4185,-80.58609999999999
419,-64.7675,-9.0697,-73.8372
420,-71.6376,-8.9658,-80.60340000000001
421,-66.2485,-8.8007,-75.04920000000001
422,-65.2293,-9.4819,-74.71119999999999
423,-68.7168,-9.0206,-77.73740000000001
424,-74.1207,-9.436,-83.5567
425,-69.7,-8.8683,-78.56830000000001
426,-64.9982,-8.9483,-73.9465
427,-62.661,-9.5459,-72.2069
428,-64.0549,-9.5865,-73.6414
429,-73.6572,-8.4719,-82.12910000000001
430,-65.5694,-9.1519,-74.7213
431,-73.9352,-9.8373,-83.7725
432,-65.5268,-8.1355,-73.66229999999999
433,-73.5332,-8.9109,-82.44409999999999
434,-71.731,-9.5225,-81.2535
435,-64.6698,-9.4688,-74.1386
436,-73.5589,-9.6874,-83.24629999999999
437,-68.2997,-8.3239,-76.6236
438,-66.5538,-8.8265,-75.38029999999999
439,-74.6801,-9.2046,-83.8847
440,-62.5229,-9.2149,-71.7378
441,-76.14,-7.7706,-83.9106
442,-71.0714,-8.9537,-80.0251
443,-71.5505,-8.8929,-80.4434
444,-66.2542,-9.6315,-75.8857
445,-72.6961,-7.5914,-80.2875
446,-63.1667,-8.6541,-71.82079999999999
447,-58.3845,-8.6639,-67.0484
448,-66.7395,-8.53,-75.26950000000001
449,-62.9713,-9.7977,-72.769
450,-66.814,-9.3481,-76.1621
451,-74.1286,-8.7644,-82.893
452,-65.9878,-9.6575,-75.64529999999999
453,-66.1665,-9.4229,-75.5894
454,-70.9538,-9.417,-80.3708
455,-66.2962,-9.1895,-75.4857
456,-58.0059,-8.952,-66.9579
457,-69.5627,-9.4572,-79.0199
458,-69.2184,-9.9197,-79.13810000000001
459,-63.2048,-8.9583,-72.1631
460,-70.481,-9.2258,-79.70679999999999
461,-57.1477,-8.3697,-65.5174
462,-67.9169,-9.1855,-77.1024
463,-63.4053,-9.3083,-72.7136
464,-68.1307,-9.2507,-77.3814
465,-63.2753,-9.8957,-73.171
466,-54.9521,-7.3628,-62.3149
467,-64.6348,-7.3399,-71.9747
468,-63.3244,-9.0602,-72.38459999999999
469,-66.7323,-9.9286,-76.6609
470,-68.2906,-8.1339,-76.4245
471,-68.1325,-9.2606,-77.39309999999999
472,-66.2055,-9.2641,-75.4696
473,-71.6561,-9.587,-81.2431
474,-76.4158,-8.238,-84.6538
475,-62.5944,-8.9641,-71.5585
476,-62.3278,-9.6685,-71.9963
477,-69.7397,-9.4322,-79.1719
478,-67.4218,-8.9159,-76.33770000000001
479,-65.3401,-8.3073,-73.6474
480,-66.3693,-9.5419,-75.9112
481,-67.7341,-9.2656,-76.99969999999999
482,-60.8035,-8.6622,-69.4657
483,-70.6836,-9.4843,-80.1679
484,-70.8757,-10.1712,-81.0469
485,-67.7938,-9.0147,-76.80850000000001
486,-66.1671,-9.1585,-75.32560000000001
487,-66.4906,-9.6156,-76.1062
488,-75.5481,-8.9357,-84.4838
489,-68.2464,-8.8836,-77.13
490,-71.4825,-8.8898,-80.3723
491,-68.758,-7.8419,-76.59989999999999
492,-66.1689,-9.7322,-75.9011
493,-66.3283,-9.2662,-75.5945
494,-70.7376,-9.7583,-80.4959
495,-65.4787,-8.9629,-74.44160000000001
496,-71.0219,-9.623,-80.6449
497,-69.2875,-8.7759,-78.0634
498,-69.2282,-9.0831,-78.3113
499,-63.9659,-9.8969,-73.8628
500,-66.5431,-8.4827,-75.02579999999999
501,-64.6779,-9.7881,-74.466
502,-70.7521,-8.7476,-79.4997
503,-67.6143,-9.3855,-76.9998
504,-70.2784,-9.9812,-80.2596
505,-64.5416,-9.5182,-74.0598
506,-72.9167,-9.2901,-82.2068
507,-58.0462,-9.1525,-67.1987
508,-66.8606,-8.95,-75.81060000000001
509,-69.145,-9.3954,-78.54039999999999
510,-61.2818,-9.0624,-70.3442
511,-55.3039,-8.7091,-64.013
512,-63.0194,-9.2657,-72.2851
513,-61.9815,-8.7274,-70.7089
514,-59.3939,-9.0229,-68.4168
515,-68.1722,-8.0212,-76.1934
516,-67.6547,-9.5631,-77.21780000000001
517,-66.2731,-8.5193,-74.7924
518,-60.7344,-8.3935,-69.1279
519,-64.2008,-8.7147,-72.91550000000001
520,-67.5601,-9.2038,-76.7639
521,-69.9542,-9.5181,-79.4723
522,-74.0701,-8.4239,-82.494
523,-70.3046,-8.7235,-79.0281
524,-79.0895,-9.6298,-88.7193
525,-68.1717,-8.99,-77.1617
526,-77.2655,-7.9851,-85.2506
527,-74.6399,-7.2025,-81.8424
528,-69.9402,-8.0285,-77.9687
529,-70.4817,-9.1441,-79.6258
530,-69.0104,-8.1166,-77.12700000000001
531,-73.8432,-8.0862,-81.9294
532,-71.6634,-9.5687,-81.2321
533,-71.1818,-9.7139,-80.89569999999999
534,-67.6447,-8.6527,-76.2974
535,-73.2346,-10.3901,-83.6247
536,-73.7272,-8.5284,-82.2556
537,-72.2212,-8.8942,-81.1154
538,-69.6662,-9.3249,-78.9911
539,-69.1631,-8.6852,-77.8483
540,-73.5529,-9.4381,-82.991
541,-71.2831,-8.949,-80.2321
542,-65.9525,-7.817,-73.7695
543,-66.7443,-9.1683,-75.9126
544,-64.2612,-7.5577,-71.8189
545,-68.7663,-9.136,-77.9023
546,-71.0659,-8.8244,-79.8903
547,-64.1783,-9.0754,-73.2537
548,-68.7627,-9.4912,-78.25389999999999
549,-70.2486,-9.8869,-80.1355
550,-66.5023,-9.0824,-75.5847
551,-67.4511,-8.4535,-75.9046
552,-59.0848,-8.4534,-67.5382
553,-67.2037,-9.0526,-76.2563
554,-67.1226,-8.638,-75.76060000000001
555,-64.1802,-7.8594,-72.0396
556,-67.5916,-7.4537,-75.0453
557,-73.324,-7.5126,-80.8366
558,-70.3778,-9.7097,-80.08749999999999
559,-62.9208,-9.0236,-71.9444
560,-67.1878,-8.6125,-75.8003
561,-61.3614,-8.1174,-69.4788
562,-65.8281,-8.7493,-74.57740000000001
563,-65.4422,-8.5502,-73.9924
564,-71.7069,-8.285,-79.9919
565,-70.1999,-7.5796,-77.7795
566,-70.65,-8.1337,-78.78370000000001
567,-70.8386,-8.8185,-79.6571
568,-67.5958,-8.344,-75.93979999999999
569,-70.9812,-9.0796,-80.0608
570,-67.9885,-8.6876,-76.6761
571,-69.0197,-8.5834,-77.6031
572,-74.6838,-8.9744,-83.65820000000001
573,-68.6149,-8.7344,-77.3493
574,-73.6831,-9.9712,-83.65429999999999
575,-70.9106,-9.1132,-80.02380000000001
576,-70.5753,-8.8772,-79.4525
577,-70.5581,-9.541,-80.09909999999999
578,-75.2609,-9.4321,-84.69300000000001
579,-63.066,-9.1276,-72.1936
580,-74.3961,-8.5777,-82.97380000000001
581,-68.237,-8.2651,-76.5021
582,-68.6493,-9.4217,-78.071
583,-72.6029,-8.5864,-81.1893
584,-67.8164,-9.2707,-77.0871
585,-68.7864,-8.9834,-77.7698
586,-66.6781,-9.7331,-76.41120000000001
587,-67.4962,-5.9357,-73.4319
588,-65.7646,-9.3088,-75.0734
589,-72.336,-8.2862,-80.62219999999999
590,-72.2831,-8.9287,-81.21180000000001
591,-78.0351,-8.7227,-86.7578
592,-66.1061,-9.5833,-75.68939999999999
593,-76.9403,-10.2494,-87.18969999999999
594,-75.0697,-7.7267,-82.79639999999999
595,-65.0715,-8.6742,-73.7457
596,-63.4214,-9.6724,-73.0938
597,-65.1689,-9.6816,-74.8505
598,-73.2424,-8.843,-82.0854
599,-69.0448,-8.576,-77.6208
600,-67.6864,-8.8647,-76.5511
601,-76.6548,-7.3979,-84.05269999999999
602,-73.5482,-7.6286,-81.1768
603,-65.2656,-9.9844,-75.25
604,-68.9025,-9.6387,-78.5412
605,-74.1825,-8.9308,-83.11330000000001
606,-69.7297,-7.8185,-77.5482
607,-73.0869,-9.321,-82.4079
608,-69.8148,-8.1576,-77.97240000000001
609,-60.7753,-8.9844,-69.75970000000001
610,-78.0041,-9.1533,-87.1574
611,-71.3312,-8.2049,-79.53609999999999
612,-63.0116,-8.5887,-71.6003
613,-68.3024,-8.7013,-77.00370000000001
614,-68.135,-9.91,-78.045
615,-66.0047,-8.5663,-74.571
616,-70.3953,-9.1479,-79.54320000000001
617,-66.6221,-9.6359,-76.25800000000001
618,-65.2707,-7.7104,-72.9811
619,-69.4508,-9.893,-79.3438
620,-65.1373,-9.4488,-74.5861
621,-63.4641,-10.1757,-73.63980000000001
622,-61.7927,-8.7504,-70.54310000000001
623,-65.6073,-9.3281,-74.93539999999999
624,-74.3768,-9.2304,-83.6072
625,-68.8596,-8.4032,-77.2628
626,-72.1823,-8.1978,-80.3801
627,-67.0639,-9.632,-76.69590000000001
628,-70.2451,-8.4207,-78.66579999999999
629,-72.7325,-9.8403,-82.5728
630,-72.7242,-9.2522,-81.9764
631,-68.1475,-9.5533,-77.70079999999999
632,-63.9591,-9.4088,-73.36789999999999
633,-69.418,-9.484,-78.902
634,-65.2119,-8.0849,-73.2968
635,-64.7231,-8.5595,-73.2826
636,-59.6804,-8.9588,-68.6392
637,-66.5131,-8.3821,-74.89519999999999
638,-73.3827,-8.4702,-81.8529
639,-73.4253,-10.3323,-83.7576
640,-73.8305,-6.799,-80.62950000000001
641,-71.8266,-7.5551,-79.3817
642,-60.9261,-9.2364,-70.1625
643,-73.6304,-9.6426,-83.273
644,-71.6808,-9.695,-81.3758
645,-62.53,-8.8915,-71.42150000000001
646,-68.7015,-9.9784,-78.6799
647,-68.3228,-8.6101,-76.9329
648,-66.0386,-10.0531,-76.0917
649,-75.2082,-8.9576,-84.1658
650,-67.2384,-10.0241,-77.2625
651,-75.7387,-7.1557,-82.89439999999999
652,-65.5927,-9.9266,-75.51929999999999
653,-64.9125,-9.5329,-74.44539999999999
654,-73.3492,-9.5571,-82.9063
655,-67.5843,-9.8266,-77.4109
656,-74.3749,-8.5092,-82.88409999999999
657,-68.7675,-8.7191,-77.4866
658,-65.8565,-9.5293,-75.38579999999999
659,-69.9494,-9.7769,-79.7263
660,-68.3246,-8.4621,-76.7867
661,-72.4266,-8.2669,-80.6935
662,-78.7027,-8.5723,-87.27499999999999
663,-72.1985,-8.9663,-81.1648
664,-67.4319,-9.4483,-76.8802
665,-67.0064,-9.7477,-76.7541
666,-68.7135,-9.8304,-78.5439
667,-75.733,-8.7853,-84.51830000000001
668,-63.7492,-9.9684,-73.7176
669,-64.7658,-8.9854,-73.7512
670,-69.3444,-8.4867,-77.83109999999999
671,-70.4926,-8.6978,-79.1904
672,-66.2713,-7.9637,-74.235
673,-74.3172,-7.6009,-81.9181
674,-71.2171,-8.9744,-80.1915
675,-64.0683,-9.516,-73.5843
676,-72.4474,-10.2758,-82.7232
677,-76.3749,-9.9025,-86.2774
678,-73.9593,-9.7875,-83.7468
679,-66.8832,-9.3412,-76.2244
680,-79.6007,-9.6182,-89.2189
681,-79.7132,-9.5154,-89.2286
