Frame,LIE_00001[EELEC],LIE_00001[EVDW],[ETOTAL]
56,-17.3236,1.3115,-16.0121
57,-17.5915,0.4941,-17.0974
58,-11.36,-0.7293,-12.0893
59,-16.3347,-0.5259,-16.8606
60,-15.9858,-0.3151,-16.3009
61,-15.4941,-0.3268,-15.8209
62,-18.5562,1.2595,-17.2967
63,-18.6458,0.4196,-18.226200000000002
64,-16.9147,2.3482,-14.5665
65,-16.983,0.1873,-16.7957
66,-18.4852,0.9557,-17.5295
67,-15.0662,-0.2063,-15.2725
68,-13.5994,-0.5487,-14.1481
69,-17.2529,-0.4005,-17.6534
70,-17.178,0.1304,-17.0476
71,-18.918,0.6984,-18.2196
72,-21.1672,2.1358,-19.0314
73,-17.9253,1.5206,-16.4047
74,-17.6978,0.6166,-17.081200000000003
75,-17.1697,0.6962,-16.473499999999998
76,-20.0022,1.0725,-18.929699999999997
77,-16.0658,-0.3913,-16.4571
78,-17.4106,0.2108,-17.1998
79,-18.9281,1.1113,-17.8168
80,-18.5765,2.086,-16.4905
81,-16.6907,1.0421,-15.6486
82,-19.3825,2.0226,-17.3599
83,-19.093,0.7413,-18.3517
84,-14.7624,-0.0591,-14.8215
85,-17.4388,-0.4571,-17.8959
86,-19.3204,2.6082,-16.7122
87,-17.5082,0.4578,-17.0504
88,-19.466,1.328,-18.138
89,-19.5807,1.1859,-18.3948
90,-17.024,-0.0875,-17.1115
91,-16.7753,1.1472,-15.628100000000002
92,-16.9199,0.9305,-15.989399999999998
93,-19.1254,1.1645,-17.9609
94,-20.6047,0.5005,-20.104200000000002
95,-18.0897,0.9817,-17.108
96,-17.4682,0.2191,-17.2491
97,-20.2978,1.2088,-19.089
98,-19.0149,0.2077,-18.8072
99,-19.0092,1.6467,-17.3625
100,-15.386,-0.457,-15.843
101,-16.3946,0.4544,-15.9402
102,-15.4774,0.01,-15.4674
103,-18.6204,0.7562,-17.8642
104,-17.7089,0.8566,-16.8523
105,-16.8632,0.7203,-16.142899999999997
106,-17.9907,1.2508,-16.7399
107,-17.1539,0.078,-17.0759
108,-17.1498,0.0104,-17.1394
109,-17.3415,2.6411,-14.7004
110,-11.6365,-0.7541,-12.3906
111,-17.4195,0.487,-16.9325
112,-17.6467,2.217,-15.429699999999999
113,-15.7078,0.1458,-15.562000000000001
114,-18.938,1.1225,-17.8155
115,-13.7491,-0.6659,-14.415000000000001
116,-14.5645,-0.1877,-14.7522
117,-16.6908,0.6697,-16.0211
118,-18.3079,1.463,-16.8449
119,-15.2783,0.3859,-14.8924
120,-16.7769,0.759,-16.0179
121,-13.4693,-0.593,-14.0623
122,-16.1371,-0.3534,-16.4905
123,-15.0254,-0.3732,-15.3986
124,-15.113,0.0781,-15.0349
125,-12.1315,-0.626,-12.7575
126,-18.0421,2.0745,-15.967600000000001
127,-17.5598,1.2716,-16.2882
128,-18.6638,3.1268,-15.536999999999999
129,-18.8373,0.4165,-18.4208
130,-18.1534,0.8675,-17.2859
131,-18.6555,2.8472,-15.8083
132,-17.2749,1.8053,-15.4696
133,-18.6464,0.8568,-17.7896
134,-9.477,-0.8138,-10.2908
135,-15.9297,0.3919,-15.5378
136,-15.1381,-0.2604,-15.3985
137,-16.4662,-0.0412,-16.5074
138,-14.0652,-0.5117,-14.5769
139,-17.7658,1.4633,-16.3025
140,-17.7204,1.0546,-16.6658
141,-15.8449,0.475,-15.369900000000001
142,-18.0589,0.8145,-17.244400000000002
143,-14.9808,-0.2926,-15.2734
144,-13.3082,-0.0907,-13.3989
145,-17.2654,-0.1723,-17.4377
146,-15.1795,0.3084,-14.8711
147,-14.6653,-0.5153,-15.1806
148,-12.6657,-0.5194,-13.185099999999998
149,-15.8596,1.8283,-14.0313
150,-16.8556,0.1195,-16.7361
151,-17.5752,0.4754,-17.0998
152,-19.9449,2.3659,-17.579
153,-14.7209,-0.0282,-14.7491
154,-15.4918,0.1456,-15.3462
155,-16.7684,0.1777,-16.5907
156,-15.1705,-0.6316,-15.802100000000001
157,-19.8269,2.0238,-17.803099999999997
158,-17.0317,0.5983,-16.4334
159,-12.8978,-0.6642,-13.562
160,-15.9613,-0.2688,-16.2301
161,-17.8618,0.2035,-17.6583
162,-15.8683,-0.5785,-16.4468
163,-16.6509,0.5616,-16.0893
164,-16.7621,-0.266,-17.028100000000002
165,-16.3952,-0.1941,-16.589299999999998
166,-17.6305,-0.1843,-17.8148
167,-17.6024,0.4913,-17.1111
168,-16.3581,-0.2371,-16.595200000000002
169,-14.5262,-0.3553,-14.881499999999999
170,-15.6769,1.549,-14.1279
171,-18.4922,0.4877,-18.0045
172,-17.1443,1.0696,-16.0747
173,-18.7873,1.7179,-17.069399999999998
174,-16.3146,-0.3593,-16.6739
175,-15.5872,-0.095,-15.6822
176,-15.7554,0.396,-15.359399999999999
177,-16.8237,0.0865,-16.737199999999998
178,-15.5928,-0.4558,-16.0486
179,-11.5054,-0.8352,-12.3406
180,-15.9933,-0.3359,-16.3292
181,-15.3481,-0.2712,-15.6193
182,-17.7965,0.0195,-17.777
183,-16.7504,0.0893,-16.661099999999998
184,-13.0842,-0.6845,-13.768699999999999
185,-17.3848,-0.4066,-17.7914
186,-10.1482,-0.7854,-10.933599999999998
187,-17.1074,0.1498,-16.9576
188,-17.5299,0.3026,-17.2273
189,-16.8288,-0.126,-16.954800000000002
190,-14.0282,-0.6466,-14.6748
191,-16.7396,0.51,-16.229599999999998
192,-17.0805,0.2541,-16.8264
193,-18.4683,1.3781,-17.0902
194,-16.7159,0.4334,-16.282500000000002
195,-13.2848,-0.7031,-13.9879
196,-11.8217,-0.6529,-12.4746
197,-16.01,0.0074,-16.0026
198,-17.469,0.4908,-16.9782
199,-15.8741,-0.2992,-16.1733
200,-17.976,1.1728,-16.8032
201,-14.9867,-0.466,-15.4527
202,-15.9507,0.4855,-15.4652
203,-18.5808,1.0891,-17.4917
204,-17.1588,0.3671,-16.7917
205,-14.0815,-0.5477,-14.6292
206,-19.3559,0.7822,-18.5737
207,-17.8784,1.3835,-16.494899999999998
208,-12.2356,-0.7424,-12.978
209,-16.7943,-0.22,-17.0143
210,-17.3549,0.6253,-16.7296
211,-15.0259,-0.6161,-15.642
212,-15.9289,-0.4183,-16.3472
213,-17.0585,-0.02,-17.0785
214,-15.6108,0.2995,-15.3113
215,-21.2237,2.7964,-18.427300000000002
216,-16.8745,0.5452,-16.3293
217,-17.0493,0.9631,-16.086199999999998
218,-15.7625,-0.4739,-16.2364
219,-15.1782,-0.5612,-15.7394
220,-12.6871,-0.7439,-13.431
221,-19.5268,1.0663,-18.460500000000003
222,-15.4014,-0.1631,-15.5645
223,-18.4541,0.6979,-17.7562
224,-20.1621,3.3338,-16.8283
225,-18.0325,0.1879,-17.8446
226,-18.2094,0.1167,-18.092699999999997
227,-12.0575,-0.7117,-12.7692
228,-19.8582,1.6374,-18.2208
229,-12.9721,-0.5808,-13.5529
230,-17.8387,2.1752,-15.663499999999999
231,-12.5366,-0.44,-12.9766
232,-18.3026,0.2903,-18.012300000000003
233,-12.5169,-0.6655,-13.1824
234,-14.3382,0.4611,-13.8771
235,-17.4224,0.2765,-17.1459
236,-17.9291,1.1014,-16.8277
237,-16.4039,0.1444,-16.2595
238,-17.427,0.0623,-17.3647
239,-17.9534,0.2535,-17.6999
240,-18.1966,0.354,-17.8426
241,-15.1513,0.5307,-14.620600000000001
242,-16.3886,0.0447,-16.3439
243,-16.4654,0.0492,-16.4162
244,-13.1858,-0.661,-13.8468
245,-18.6099,1.5459,-17.064
246,-17.1766,-0.1365,-17.313100000000002
247,-15.9326,-0.4724,-16.405
248,-18.4529,0.7114,-17.7415
249,-16.6636,-0.4389,-17.1025
250,-19.5546,1.1021,-18.4525
251,-20.0931,2.2877,-17.8054
252,-17.0785,-0.0621,-17.1406
253,-17.9091,1.1733,-16.735799999999998
254,-17.0139,0.6498,-16.3641
255,-19.2293,1.5369,-17.6924
256,-18.7085,0.667,-18.0415
257,-15.1841,-0.4553,-15.6394
258,-18.9704,1.0666,-17.9038
259,-18.2026,0.6508,-17.5518
260,-16.4194,-0.3669,-16.7863
261,-18.1212,0.8919,-17.229300000000002
262,-14.8197,-0.35,-15.169699999999999
263,-18.2945,0.9319,-17.3626
264,-18.9063,1.3958,-17.5105
265,-15.6253,-0.3889,-16.0142
266,-18.9091,1.9536,-16.955499999999997
267,-13.0536,-0.7073,-13.7609
268,-17.0138,-0.163,-17.1768
269,-15.5302,-0.3857,-15.9159
270,-14.5605,-0.1748,-14.735299999999999
271,-15.4728,-0.4354,-15.908199999999999
272,-16.4844,0.1437,-16.340700000000002
273,-8.0729,-0.7711,-8.844000000000001
274,-13.1254,-0.384,-13.509400000000001
275,-18.2454,0.1071,-18.1383
276,-11.9159,-0.6923,-12.6082
277,-14.9249,-0.5115,-15.436399999999999
278,-11.8304,-0.7342,-12.564599999999999
279,-15.4004,0.0153,-15.3851
280,-15.8514,-0.1624,-16.0138
281,-15.4791,0.3254,-15.1537
282,-15.6826,1.7527,-13.9299
283,-16.285,1.3418,-14.943200000000001
284,-15.61,0.3625,-15.247499999999999
285,-15.0933,-0.4087,-15.501999999999999
286,-16.0047,0.4096,-15.5951
287,-14.025,-0.4169,-14.4419
288,-17.4531,0.5202,-16.9329
289,-16.1844,-0.2427,-16.4271
290,-18.1798,1.501,-16.6788
291,-17.1835,0.0154,-17.1681
292,-19.6756,2.3402,-17.3354
293,-19.4921,1.9849,-17.5072
294,-16.0825,0.2952,-15.7873
295,-16.4372,0.3626,-16.0746
296,-14.1501,-0.715,-14.8651
297,-16.1523,0.4058,-15.746500000000001
298,-19.6912,0.9874,-18.703799999999998
299,-16.847,0.0502,-16.7968
300,-21.8777,3.9157,-17.962
301,-17.1477,-0.2159,-17.3636
302,-15.0903,-0.5745,-15.6648
303,-18.4346,0.5611,-17.8735
304,-19.1702,1.9285,-17.2417
305,-14.7549,0.5307,-14.2242
306,-11.264,-0.7843,-12.0483
307,-18.702,0.5062,-18.195800000000002
308,-16.8921,-0.3121,-17.2042
309,-16.2166,-0.2983,-16.5149
310,-18.818,0.7818,-18.0362
311,-17.2964,-0.1414,-17.4378
312,-19.6474,1.4514,-18.196
313,-21.3273,4.3818,-16.945500000000003
314,-16.5152,-0.5412,-17.0564
315,-20.594,2.4778,-18.116200000000003
316,-16.548,0.092,-16.456
317,-19.339,1.2332,-18.1058
318,-17.9563,-0.2107,-18.166999999999998
319,-18.8972,0.7222,-18.175
320,-17.3371,0.811,-16.5261
321,-17.7332,0.1224,-17.6108
322,-19.0728,0.0943,-18.9785
323,-18.9483,0.4449,-18.5034
324,-17.9305,0.0843,-17.8462
325,-17.3546,-0.121,-17.4756
326,-19.9702,1.8918,-18.0784
327,-18.4,-0.0716,-18.4716
328,-18.6207,0.503,-18.1177
329,-18.5223,0.3782,-18.1441
330,-16.9992,-0.23,-17.2292
331,-17.7832,3.0513,-14.731900000000001
332,-17.5663,-0.1652,-17.731499999999997
333,-20.6696,5.0418,-15.627799999999999
334,-16.8991,-0.0714,-16.9705
335,-17.893,0.58,-17.313000000000002
336,-16.9756,0.0479,-16.9277
337,-17.5362,-0.0208,-17.557000000000002
338,-18.5573,3.0737,-15.483600000000001
339,-17.3178,-0.2438,-17.5616
340,-18.71,1.1476,-17.5624
341,-20.4144,1.326,-19.0884
342,-20.6086,3.5742,-17.034399999999998
343,-16.7123,1.2837,-15.4286
344,-20.1755,2.7754,-17.4001
345,-15.5517,0.0431,-15.5086
346,-18.8508,0.8528,-17.998
347,-17.07,0.1154,-16.9546
348,-19.2375,0.8839,-18.3536
349,-20.4014,1.5037,-18.8977
350,-15.7632,-0.5838,-16.346999999999998
351,-17.9737,0.4679,-17.5058
352,-19.1024,1.0307,-18.0717
353,-14.9406,-0.4727,-15.4133
354,-17.3944,-0.1616,-17.556
355,-14.5599,-0.4419,-15.001800000000001
356,-19.6267,1.7515,-17.8752
357,-17.0093,-0.167,-17.1763
358,-16.1278,-0.5312,-16.659
359,-19.1479,1.3916,-17.7563
360,-15.8117,-0.4816,-16.2933
361,-16.8151,0.0261,-16.789
362,-18.1871,0.3032,-17.8839
363,-15.3992,-0.7022,-16.1014
364,-19.2566,1.3321,-17.9245
365,-14.7758,-0.5799,-15.3557
366,-16.4481,-0.5157,-16.9638
367,-18.7504,0.4406,-18.3098
368,-19.6814,0.7961,-18.8853
369,-17.3939,-0.2051,-17.599
370,-19.725,0.8857,-18.8393
371,-18.3729,0.5383,-17.834600000000002
372,-18.7239,0.0153,-18.7086
373,-16.0526,-0.2868,-16.3394
374,-19.1455,0.8944,-18.251099999999997
375,-17.4336,-0.0767,-17.510299999999997
376,-19.4201,0.7811,-18.639000000000003
377,-15.3968,-0.6293,-16.0261
378,-18.4375,0.0173,-18.4202
379,-22.0116,2.5866,-19.425
380,-18.3111,0.9914,-17.3197
381,-19.5381,0.8381,-18.7
382,-14.3489,-0.5014,-14.8503
383,-14.2766,-0.5941,-14.8707
384,-15.778,-0.4526,-16.2306
385,-17.247,0.007,-17.24
386,-15.5702,-0.3746,-15.944799999999999
387,-13.8222,-0.5079,-14.3301
388,-17.341,0.3269,-17.014100000000003
389,-20.2644,2.9623,-17.3021
390,-17.684,-0.4376,-18.1216
391,-18.2859,0.9026,-17.383300000000002
392,-20.5529,1.4129,-19.14
393,-16.1724,-0.3867,-16.5591
394,-17.2457,0.5757,-16.669999999999998
395,-15.3441,-0.5571,-15.9012
396,-19.4418,2.2422,-17.1996
397,-17.5677,1.6234,-15.944299999999998
398,-17.683,0.2533,-17.4297
399,-18.6435,0.357,-18.2865
400,-16.7682,-0.1133,-16.8815
401,-17.1812,0.8246,-16.3566
402,-17.4388,0.7465,-16.6923
403,-19.7843,1.7345,-18.0498
404,-15.5876,-0.3966,-15.9842
405,-18.8162,1.316,-17.5002
406,-17.7429,-0.0858,-17.828699999999998
407,-18.0203,1.0508,-16.9695
408,-19.0925,2.5456,-16.5469
409,-18.8386,1.2824,-17.5562
410,-19.4141,3.1827,-16.2314
411,-15.3935,-0.4354,-15.828899999999999
412,-17.6919,0.098,-17.5939
413,-18.87,1.2247,-17.645300000000002
414,-19.4827,1.2769,-18.2058
415,-18.5916,0.6885,-17.9031
416,-18.7864,0.955,-17.831400000000002
417,-19.7418,0.8452,-18.896600000000003
418,-18.4814,0.7924,-17.689
419,-19.1187,0.8368,-18.2819
420,-19.1323,1.6098,-17.5225
421,-19.1867,0.8287,-18.357999999999997
422,-17.6154,3.5862,-14.029200000000001
423,-19.8207,1.5997,-18.221
424,-17.5169,0.1838,-17.333099999999998
425,-19.3356,0.7551,-18.5805
426,-18.8867,2.806,-16.0807
427,-18.3817,0.1596,-18.222099999999998
428,-21.8474,3.5289,-18.3185
429,-14.9043,-0.2398,-15.1441
430,-19.2219,2.3399,-16.882
431,-16.9525,-0.1718,-17.1243
432,-18.1916,0.3687,-17.8229
433,-17.3213,0.5967,-16.724600000000002
434,-14.0709,-0.484,-14.5549
435,-17.8102,-0.1104,-17.920599999999997
436,-17.8501,0.0172,-17.832900000000002
437,-15.9381,-0.6163,-16.5544
438,-17.2183,-0.3321,-17.5504
439,-18.0736,-0.1774,-18.250999999999998
440,-18.5366,1.1217,-17.4149
441,-17.6124,0.092,-17.520400000000002
442,-18.3238,0.5168,-17.807
443,-16.3368,-0.3988,-16.7356
444,-20.6422,3.4825,-17.1597
445,-17.6956,0.5795,-17.1161
446,-17.4495,0.2165,-17.233
447,-20.3112,2.0122,-18.299
448,-17.4063,-0.3823,-17.788600000000002
449,-18.2522,0.425,-17.827199999999998
450,-19.834,1.6234,-18.2106
451,-17.3434,0.2394,-17.104
452,-17.2658,0.1495,-17.1163
453,-18.2049,0.2993,-17.9056
454,-20.4594,1.9294,-18.529999999999998
455,-15.7302,-0.4723,-16.2025
456,-14.6019,-0.6553,-15.257200000000001
457,-19.5802,0.7599,-18.820300000000003
458,-18.9709,0.5406,-18.4303
459,-17.1129,-0.0799,-17.1928
460,-19.7722,3.0293,-16.742900000000002
461,-14.9475,-0.6019,-15.5494
462,-17.9621,0.4414,-17.520699999999998
463,-14.4503,-0.5652,-15.015500000000001
464,-18.9352,0.5653,-18.369899999999998
465,-14.2476,-0.6447,-14.8923
466,-14.8848,-0.6145,-15.4993
467,-16.1551,-0.3836,-16.538700000000002
468,-18.9043,1.0387,-17.8656
469,-15.8347,-0.2965,-16.1312
470,-17.8935,0.2783,-17.615199999999998
471,-17.5815,-0.3225,-17.904
472,-20.5407,3.4515,-17.0892
473,-18.4627,0.5802,-17.8825
474,-12.0611,-0.7456,-12.8067
475,-16.0927,0.016,-16.076700000000002
476,-16.5939,-0.1625,-16.756400000000003
477,-19.2723,-0.1911,-19.4634
478,-16.8356,-0.0033,-16.8389
479,-14.5876,-0.5169,-15.1045
480,-16.2548,-0.4529,-16.7077
481,-14.1547,-0.6004,-14.7551
482,-13.0868,-0.7116,-13.7984
483,-12.9072,-0.7355,-13.6427
484,-19.4929,1.2299,-18.262999999999998
485,-21.4395,1.3703,-20.0692
486,-18.0577,0.0051,-18.0526
487,-19.4123,0.7289,-18.6834
488,-14.4225,0.2021,-14.2204
489,-17.2182,0.3322,-16.886
490,-19.3085,0.8745,-18.433999999999997
491,-19.5633,1.4089,-18.154400000000003
492,-16.4653,-0.3486,-16.8139
493,-19.2243,0.2057,-19.0186
494,-18.2059,-0.0327,-18.238599999999998
495,-19.0744,0.3989,-18.6755
496,-17.5454,0.2964,-17.249000000000002
497,-20.0107,2.0633,-17.947400000000002
498,-16.7162,-0.3642,-17.0804
499,-17.9544,0.0636,-17.8908
500,-18.846,1.0838,-17.7622
501,-19.5202,2.0531,-17.4671
502,-16.9008,-0.2455,-17.1463
503,-17.2808,0.7858,-16.494999999999997
504,-18.4884,0.7943,-17.6941
505,-17.6285,-0.4119,-18.040399999999998
506,-18.2843,-0.0502,-18.334500000000002
507,-21.3028,1.9782,-19.3246
508,-16.9631,0.0969,-16.8662
509,-16.3481,-0.0013,-16.3494
510,-18.6846,0.3658,-18.3188
511,-18.6423,0.8311,-17.8112
512,-15.3685,-0.4074,-15.7759
513,-14.3277,-0.4907,-14.8184
514,-18.8986,1.4826,-17.415999999999997
515,-16.9417,0.1578,-16.7839
516,-19.0234,0.3386,-18.6848
517,-17.5091,0.3139,-17.1952
518,-19.2422,0.4569,-18.7853
519,-19.5433,0.6577,-18.8856
520,-17.8278,-0.2596,-18.0874
521,-17.8915,-0.22,-18.1115
522,-16.2736,-0.333,-16.606599999999997
523,-17.84,0.5936,-17.2464
524,-18.2375,0.5558,-17.6817
525,-17.3774,0.703,-16.674400000000002
526,-19.3556,0.801,-18.5546
527,-19.8344,1.4725,-18.3619
528,-18.4646,0.4085,-18.0561
529,-18.4952,1.1938,-17.3014
530,-18.537,-0.0614,-18.598399999999998
531,-16.7657,-0.4384,-17.2041
532,-19.2524,0.826,-18.4264
533,-18.2299,0.5731,-17.6568
534,-17.9677,0.3406,-17.627100000000002
535,-17.5719,0.4566,-17.115299999999998
536,-16.7696,-0.3765,-17.1461
537,-18.4389,0.3294,-18.1095
538,-14.6725,-0.6482,-15.320699999999999
539,-17.1543,-0.1101,-17.2644
540,-16.4503,0.1734,-16.276899999999998
541,-14.1825,-0.7047,-14.8872
542,-16.7865,-0.4586,-17.2451
543,-15.6513,-0.0448,-15.696100000000001
544,-12.0946,-0.1764,-12.270999999999999
545,-16.7678,-0.3625,-17.130300000000002
546,-20.3316,0.8263,-19.505300000000002
547,-17.6018,0.9755,-16.6263
548,-15.7089,-0.408,-16.1169
549,-15.0341,-0.4916,-15.5257
550,-16.8217,0.2086,-16.6131
551,-19.1,0.9452,-18.1548
552,-15.7266,-0.518,-16.2446
553,-17.6781,-0.2433,-17.921400000000002
554,-18.3712,0.3333,-18.0379
555,-19.6222,0.9099,-18.7123
556,-16.8397,1.1892,-15.650500000000001
557,-17.9811,0.0068,-17.974300000000003
558,-19.3547,2.3418,-17.012900000000002
559,-18.6348,1.9175,-16.717299999999998
560,-16.8269,0.0435,-16.783399999999997
561,-17.1197,-0.2404,-17.360100000000003
562,-16.9182,-0.1171,-17.0353
563,-17.0686,-0.2233,-17.2919
564,-19.6551,1.2556,-18.3995
565,-19.0809,1.7116,-17.3693
566,-18.4219,0.4739,-17.948
567,-19.5309,2.9588,-16.5721
568,-16.2555,-0.4216,-16.677100000000003
569,-16.6583,-0.3624,-17.0207
570,-16.8843,-0.2964,-17.180699999999998
571,-18.8448,0.2419,-18.602899999999998
572,-17.6103,-0.1389,-17.7492
573,-17.1653,-0.5459,-17.711199999999998
574,-18.1178,-0.0063,-18.1241
575,-19.5833,2.1427,-17.4406
576,-18.4014,0.03,-18.371399999999998
577,-17.3214,0.6799,-16.6415
578,-16.5189,-0.134,-16.6529
579,-16.2132,-0.4345,-16.6477
580,-17.9197,0.5108,-17.4089
581,-18.0383,0.6029,-17.4354
582,-18.5807,-0.0407,-18.6214
583,-17.603,-0.0423,-17.645300000000002
584,-17.726,0.5251,-17.2009
585,-21.372,1.7795,-19.5925
586,-18.4043,0.1745,-18.2298
587,-19.9797,1.6757,-18.304000000000002
588,-16.0264,-0.6244,-16.6508
589,-15.4613,-0.26,-15.7213
590,-14.5154,-0.5641,-15.0795
591,-18.5834,0.517,-18.0664
592,-18.8381,2.0473,-16.7908
593,-17.5127,0.502,-17.0107
594,-17.0525,2.6355,-14.416999999999998
595,-17.3048,1.0491,-16.2557
596,-16.0775,-0.1036,-16.1811
597,-17.8585,-0.1979,-18.0564
598,-17.8562,2.3457,-15.5105
599,-18.061,0.6236,-17.4374
600,-15.806,-0.0205,-15.8265
601,-16.3449,-0.1719,-16.5168
602,-16.426,-0.3806,-16.8066
603,-18.6497,1.0202,-17.6295
604,-18.6942,1.4717,-17.2225
605,-19.7063,1.7625,-17.9438
606,-17.6089,0.2833,-17.325599999999998
607,-19.4008,1.8341,-17.5667
608,-13.6048,-0.5181,-14.1229
609,-17.6648,0.7271,-16.9377
610,-16.225,-0.1762,-16.401200000000003
611,-17.7541,0.0839,-17.6702
612,-18.1588,0.593,-17.5658
613,-17.2985,0.1097,-17.1888
614,-18.1923,0.1987,-17.9936
615,-17.7804,0.3228,-17.4576
616,-18.4665,0.0069,-18.4596
617,-18.6921,1.2703,-17.4218
618,-19.0911,1.0627,-18.0284
619,-19.4628,0.9281,-18.5347
620,-17.5109,0.3225,-17.188399999999998
621,-21.2814,1.7583,-19.523100000000003
622,-17.0384,-0.0517,-17.0901
623,-18.8264,2.0784,-16.748
624,-18.0653,1.3838,-16.6815
625,-17.9165,1.0996,-16.8169
626,-17.939,0.6695,-17.2695
627,-17.2686,-0.1568,-17.4254
628,-19.5757,1.5336,-18.0421
629,-20.3897,2.4203,-17.9694
630,-18.8182,0.8806,-17.9376
631,-16.012,-0.3567,-16.3687
632,-14.3575,-0.5061,-14.8636
633,-19.4297,1.1497,-18.28
634,-17.7152,-0.2466,-17.9618
635,-17.9732,0.7703,-17.2029
636,-14.6901,-0.595,-15.2851
637,-17.5428,-0.0906,-17.633399999999998
638,-14.7863,-0.3912,-15.1775
639,-20.6015,2.7377,-17.8638
640,-17.8461,0.1787,-17.6674
641,-18.8194,1.1545,-17.664900000000003
642,-18.7145,0.6581,-18.0564
643,-19.3441,1.3047,-18.0394
644,-18.3197,0.4432,-17.8765
645,-15.8896,-0.6728,-16.5624
646,-18.7236,0.8303,-17.8933
647,-15.926,-0.5161,-16.4421
648,-17.293,-0.0959,-17.3889
649,-18.5321,0.6583,-17.8738
650,-17.3496,0.4013,-16.9483
651,-18.08,1.4823,-16.5977
652,-18.8353,1.0045,-17.8308
653,-18.6577,0.2261,-18.4316
654,-17.7317,0.6005,-17.1312
655,-18.355,0.0659,-18.2891
656,-16.3875,-0.5601,-16.947599999999998
657,-19.7411,2.5246,-17.2165
658,-16.6042,0.5883,-16.0159
659,-16.0981,-0.5127,-16.610799999999998
660,-16.66,-0.2039,-16.8639
661,-20.8154,1.8631,-18.9523
662,-16.5059,-0.2892,-16.7951
663,-19.402,1.535,-17.867
664,-19.2096,1.5348,-17.674799999999998
665,-15.3714,-0.4408,-15.812199999999999
666,-16.8511,-0.2388,-17.0899
667,-13.6515,-0.6414,-14.2929
668,-17.3878,0.2731,-17.1147
669,-15.7756,-0.4479,-16.2235
670,-18.0983,0.7899,-17.3084
671,-13.0989,-0.7235,-13.8224
672,-14.2578,-0.6425,-14.9003
673,-14.5977,-0.4553,-15.052999999999999
674,-14.7623,-0.5534,-15.3157
675,-18.9597,0.3158,-18.643900000000002
676,-16.8752,-0.2383,-17.1135
677,-18.7142,0.1702,-18.544
678,-14.0298,-0.6399,-14.6697
679,-18.8432,0.2834,-18.5598
680,-17.9139,0.5068,-17.407100000000003
681,-18.8097,2.0682,-16.7415
682,-14.9643,-0.4043,-15.368599999999999
683,-19.6672,1.4742,-18.193
684,-16.6373,-0.1266,-16.7639
685,-19.7333,1.6526,-18.0807
686,-18.1021,0.8795,-17.2226
687,-18.5574,1.4344,-17.123
688,-17.6437,0.0822,-17.5615
689,-16.4725,-0.5322,-17.0047
690,-20.0179,2.8803,-17.1376
691,-18.5921,0.2898,-18.3023
692,-18.314,0.3923,-17.9217
693,-17.228,-0.3598,-17.5878
694,-17.264,-0.1515,-17.415499999999998
695,-20.0275,0.7652,-19.2623
696,-16.7153,-0.0498,-16.7651
697,-18.1813,0.4083,-17.773
698,-18.6431,1.9209,-16.7222
699,-20.9261,1.8283,-19.097800000000003
700,-17.02,-0.0148,-17.0348
701,-19.2584,1.3513,-17.907100000000003
